buurtcode,QI_oppervlakteklasse,QI_bouwjaarklasse,aantal_gebouwen,totaal_oppervlakte,gem_epi,buurtnaam
GM1892_14,Small,<1991,1,118.0,2.8,cluster_GM1892_14
GM1892_14,Small,>2000,72,4707.0,1.2628893137879749,cluster_GM1892_14
GM1892_15,Medium,<1991,1,309.0,1.6,cluster_GM1892_15
GM1892_15,Small,<1991,3,241.0,1.732157676348548,cluster_GM1892_15
GM1892_17,Medium,>2000,1,315.0,1.3,cluster_GM1892_17
GM1892_17,Small,<1991,1,121.0,2.25,cluster_GM1892_17
GM1892_18,Medium,<1991,6,4350.0,2.3789655172413795,cluster_GM1892_18
GM1892_18,Small,<1991,3,457.0,2.473851203501094,cluster_GM1892_18
GM1892_19,Large,<1991,1,2168.0,1.6,cluster_GM1892_19
GM1892_2,Medium,<1991,6,2716.0,1.9925073637702502,cluster_GM1892_2
GM1892_2,Medium,1991-2000,1,991.0,1.3,cluster_GM1892_2
GM1892_2,Small,<1991,137,9500.0,1.6574052631578937,cluster_GM1892_2
GM1892_20,Medium,1991-2000,1,400.0,1.2,cluster_GM1892_20
GM1892_22,Small,>2000,2,297.0,1.3,cluster_GM1892_22
GM1892_23,Medium,>2000,2,1406.0,1.3,cluster_GM1892_23
GM1892_23,Small,<1991,1,141.0,1.6,cluster_GM1892_23
GM1892_23,Small,1991-2000,1,165.0,1.3,cluster_GM1892_23
GM1892_23,Small,>2000,3,154.0,1.3,cluster_GM1892_23
GM1892_23,Large,>2000,1,2343.0,1.3,cluster_GM1892_23
GM1892_24,Medium,<1991,1,261.0,2.8,cluster_GM1892_24
GM1892_24,Medium,1991-2000,1,774.0,1.3,cluster_GM1892_24
GM1892_24,Medium,>2000,5,4082.0,1.2429985301322881,cluster_GM1892_24
GM1892_24,Large,>2000,1,2228.0,1.0,cluster_GM1892_24
GM1892_25,Medium,<1991,1,278.0,2.25,cluster_GM1892_25
GM1892_26,Medium,<1991,1,335.0,1.14,cluster_GM1892_26
GM1892_26,Medium,1991-2000,1,1170.0,1.3,cluster_GM1892_26
GM1892_26,Medium,>2000,1,1094.0,1.3,cluster_GM1892_26
GM1892_27,Small,<1991,9,658.0,1.6192401215805472,cluster_GM1892_27
GM1892_27,Small,1991-2000,5,437.0,1.3,cluster_GM1892_27
GM1892_27,Small,>2000,3,316.0,1.289240506329114,cluster_GM1892_27
GM1892_28,Medium,<1991,1,225.0,1.6,cluster_GM1892_28
GM1892_28,Medium,1991-2000,2,1810.0,1.3,cluster_GM1892_28
GM1892_28,Small,<1991,1,180.0,1.6,cluster_GM1892_28
GM1892_28,Small,1991-2000,1,144.0,1.3,cluster_GM1892_28
GM1892_29,Medium,<1991,8,4025.0,1.6018161490683231,cluster_GM1892_29
GM1892_29,Medium,1991-2000,1,207.0,0.62,cluster_GM1892_29
GM1892_29,Small,<1991,15,1179.0,1.5692366412213739,cluster_GM1892_29
GM1892_29,Small,1991-2000,4,604.0,1.049635761589404,cluster_GM1892_29
GM1892_29,Small,>2000,2,188.0,0.8531914893617022,cluster_GM1892_29
GM1892_3,Medium,<1991,13,7042.0,0.7248565748366941,cluster_GM1892_3
GM1892_3,Small,<1991,8,1084.0,0.8268819188191883,cluster_GM1892_3
GM1892_30,Medium,<1991,3,1471.0,2.014921821889871,cluster_GM1892_30
GM1892_31,Medium,<1991,1,483.0,1.3,cluster_GM1892_31
GM1892_31,Medium,1991-2000,1,405.0,1.17,cluster_GM1892_31
GM1892_31,Small,<1991,1,38.0,2.25,cluster_GM1892_31
GM1892_31,Small,1991-2000,18,861.0,1.3000000000000003,cluster_GM1892_31
GM1892_31,Small,>2000,3,273.0,1.3,cluster_GM1892_31
GM1892_32,Medium,<1991,1,1605.0,0.72,cluster_GM1892_32
GM1892_32,Small,<1991,3,349.0,2.543123209169054,cluster_GM1892_32
GM1892_32,Small,>2000,2,175.0,1.3,cluster_GM1892_32
GM1892_33,Medium,<1991,1,214.0,1.6,cluster_GM1892_33
GM1892_33,Medium,>2000,1,573.0,1.3,cluster_GM1892_33
GM1892_33,Small,>2000,1,124.0,1.3,cluster_GM1892_33
GM1892_34,Medium,<1991,1,384.0,1.6000000000000003,cluster_GM1892_34
GM1892_34,Medium,1991-2000,2,964.0,1.3,cluster_GM1892_34
GM1892_34,Medium,>2000,5,2338.0,0.9641060735671514,cluster_GM1892_34
GM1892_34,Small,<1991,7,596.0,1.639295302013423,cluster_GM1892_34
GM1892_34,Small,1991-2000,5,544.0,1.3,cluster_GM1892_34
GM1892_34,Small,>2000,13,1081.0,0.8675670675300646,cluster_GM1892_34
GM1892_34,Large,<1991,1,3473.0,1.6,cluster_GM1892_34
GM1892_35,Small,>2000,3,134.0,1.3,cluster_GM1892_35
GM1892_37,Medium,1991-2000,1,1594.0,1.3000000000000003,cluster_GM1892_37
GM1892_37,Medium,>2000,4,3663.0,1.0514168714168715,cluster_GM1892_37
GM1892_38,Small,<1991,2,135.0,2.25,cluster_GM1892_38
GM1892_39,Small,<1991,23,1830.0,1.0073224043715847,cluster_GM1892_39
GM1892_4,Medium,<1991,1,515.0,1.6,cluster_GM1892_4
GM1892_40,Medium,<1991,1,305.0,1.6,cluster_GM1892_40
GM1892_40,Small,<1991,1,109.0,1.6,cluster_GM1892_40
GM1892_40,Large,<1991,2,6541.0,1.5315058859501607,cluster_GM1892_40
GM1892_41,Medium,<1991,4,2619.0,1.7092019854906455,cluster_GM1892_41
GM1892_41,Small,<1991,1,119.0,2.25,cluster_GM1892_41
GM1892_42,Small,<1991,2,270.0,1.6352592592592592,cluster_GM1892_42
GM1892_43,Medium,<1991,3,1373.0,1.962636562272396,cluster_GM1892_43
GM1892_43,Medium,>2000,3,1546.0,1.0100194049159121,cluster_GM1892_43
GM1892_43,Small,<1991,1,192.0,1.6000000000000003,cluster_GM1892_43
GM1892_43,Small,1991-2000,1,164.0,1.3,cluster_GM1892_43
GM1892_43,Large,<1991,1,3368.0,1.6,cluster_GM1892_43
GM1892_43,Large,>2000,1,3080.0,1.3,cluster_GM1892_43
GM1892_45,Medium,<1991,4,3563.0,2.25,cluster_GM1892_45
GM1892_45,Small,<1991,1,178.0,2.25,cluster_GM1892_45
GM1892_46,Medium,>2000,2,1731.0,1.3,cluster_GM1892_46
GM1892_47,Small,<1991,25,1581.0,1.5741935483870968,cluster_GM1892_47
GM1892_47,Small,1991-2000,35,2276.0,1.3,cluster_GM1892_47
GM1892_47,Small,>2000,41,3945.0,1.2677769328263624,cluster_GM1892_47
GM1892_48,Medium,<1991,10,4395.0,1.1023003412969283,cluster_GM1892_48
GM1892_48,Medium,>2000,5,3175.0,0.6972881889763779,cluster_GM1892_48
GM1892_48,Small,<1991,21,2914.0,1.2756348661633492,cluster_GM1892_48
GM1892_48,Small,>2000,3,429.0,1.3,cluster_GM1892_48
GM1892_48,Large,>2000,1,2995.0,1.3,cluster_GM1892_48
GM1892_5,Medium,<1991,3,1941.0,1.317403400309119,cluster_GM1892_5
GM1892_5,Medium,>2000,1,239.0,1.3,cluster_GM1892_5
GM1892_5,Large,1991-2000,1,2392.0,1.44,cluster_GM1892_5
GM1892_5,Large,>2000,1,2003.0,1.3,cluster_GM1892_5
GM1892_50,Medium,<1991,2,987.0,2.25,cluster_GM1892_50
GM1892_50,Small,<1991,2,108.0,1.9009259259259261,cluster_GM1892_50
GM1892_50,Small,>2000,2,67.0,1.2999999999999998,cluster_GM1892_50
GM1892_51,Medium,<1991,6,3776.0,1.6819385593220342,cluster_GM1892_51
GM1892_51,Medium,>2000,6,4088.0,1.0937181996086105,cluster_GM1892_51
GM1892_51,Large,<1991,1,3970.0,1.6,cluster_GM1892_51
GM1892_52,Small,<1991,2,184.0,2.450271739130435,cluster_GM1892_52
GM1892_52,Small,>2000,1,22.0,1.3,cluster_GM1892_52
GM1892_53,Medium,<1991,1,534.0,1.51,cluster_GM1892_53
GM1892_53,Medium,>2000,2,709.0,1.3,cluster_GM1892_53
GM1892_53,Small,<1991,38,1826.0,2.02723986856517,cluster_GM1892_53
GM1892_53,Small,1991-2000,3,312.0,1.3,cluster_GM1892_53
GM1892_53,Small,>2000,13,744.0,1.3000000000000003,cluster_GM1892_53
GM1892_53,Large,<1991,1,3649.0,1.6,cluster_GM1892_53
GM1892_54,Small,<1991,1,168.0,1.11,cluster_GM1892_54
GM1892_55,Small,<1991,1,148.0,2.25,cluster_GM1892_55
GM1892_56,Medium,<1991,8,3414.0,2.8000000000000003,cluster_GM1892_56
GM1892_56,Small,<1991,12,1447.0,2.376123013130615,cluster_GM1892_56
GM1892_57,Medium,>2000,3,1288.0,1.0242236024844722,cluster_GM1892_57
GM1892_58,Small,<1991,3,170.0,1.6,cluster_GM1892_58
GM1892_59,Small,<1991,2,193.0,2.25,cluster_GM1892_59
GM1892_59,Small,>2000,87,7880.0,1.3,cluster_GM1892_59
GM1892_59,Large,<1991,1,3309.0,2.25,cluster_GM1892_59
GM1892_6,Medium,<1991,17,7542.0,2.1770723945902937,cluster_GM1892_6
GM1892_6,Medium,1991-2000,2,2338.0,1.3,cluster_GM1892_6
GM1892_6,Small,<1991,8,889.0,2.3786839145106864,cluster_GM1892_6
GM1892_6,Large,<1991,2,4929.0,1.7078312030837897,cluster_GM1892_6
GM1892_60,Medium,>2000,1,207.0,0.97,cluster_GM1892_60
GM1892_60,Small,>2000,4,464.0,1.1309698275862068,cluster_GM1892_60
GM1892_61,Medium,<1991,2,526.0,2.25,cluster_GM1892_61
GM1892_61,Small,<1991,2,207.0,2.25,cluster_GM1892_61
GM1892_62,Small,<1991,2,223.0,2.261883408071749,cluster_GM1892_62
GM1892_62,Large,<1991,1,10950.0,1.3,cluster_GM1892_62
GM1892_63,Medium,<1991,2,969.0,1.9964396284829724,cluster_GM1892_63
GM1892_63,Small,<1991,1,104.0,1.6,cluster_GM1892_63
GM1892_67,Medium,<1991,2,1086.0,1.6,cluster_GM1892_67
GM1892_67,Small,<1991,38,2693.0,2.221518752320832,cluster_GM1892_67
GM1892_67,Small,>2000,1,33.0,1.3,cluster_GM1892_67
GM1892_68,Small,<1991,1,178.0,2.25,cluster_GM1892_68
GM1892_7,Medium,<1991,1,231.0,1.6,cluster_GM1892_7
GM1892_7,Small,<1991,11,1147.0,1.9391020052310375,cluster_GM1892_7
GM1892_70,Medium,<1991,1,449.0,1.6000000000000003,cluster_GM1892_70
GM1892_70,Medium,1991-2000,5,3143.0,1.3,cluster_GM1892_70
GM1892_70,Medium,>2000,1,1011.0,1.3,cluster_GM1892_70
GM1892_70,Small,>2000,3,216.0,1.3,cluster_GM1892_70
GM1892_70,Large,1991-2000,1,2180.0,1.3,cluster_GM1892_70
GM1892_70,Large,>2000,1,2024.0,1.03,cluster_GM1892_70
GM1892_71,Small,<1991,1,113.0,1.6,cluster_GM1892_71
GM1892_72,Medium,<1991,1,527.0,2.25,cluster_GM1892_72
GM1892_72,Medium,>2000,1,583.0,1.3,cluster_GM1892_72
GM1892_72,Small,>2000,1,18.0,1.3,cluster_GM1892_72
GM1892_74,Medium,1991-2000,1,422.0,1.3,cluster_GM1892_74
GM1892_75,Medium,<1991,4,3048.0,1.71005905511811,cluster_GM1892_75
GM1892_75,Medium,1991-2000,4,2146.0,1.2624790307548928,cluster_GM1892_75
GM1892_75,Medium,>2000,26,13954.0,1.2655453633366778,cluster_GM1892_75
GM1892_75,Small,<1991,1,149.0,1.3,cluster_GM1892_75
GM1892_75,Small,1991-2000,6,775.0,1.3,cluster_GM1892_75
GM1892_75,Small,>2000,15,1939.0,1.3182258896338321,cluster_GM1892_75
GM1892_75,Large,>2000,3,10794.0,1.1533907726514732,cluster_GM1892_75
GM1892_76,Small,>2000,1,194.0,0.92,cluster_GM1892_76
GM1892_77,Medium,<1991,3,2620.0,1.6,cluster_GM1892_77
GM1892_77,Small,<1991,1,171.0,1.6,cluster_GM1892_77
GM1892_78,Medium,<1991,3,1305.0,2.25,cluster_GM1892_78
GM1892_78,Small,<1991,4,451.0,1.6951219512195121,cluster_GM1892_78
GM1892_79,Medium,<1991,10,7081.0,1.9589125829685075,cluster_GM1892_79
GM1892_79,Medium,>2000,1,942.0,1.3,cluster_GM1892_79
GM1892_79,Small,<1991,22,1876.0,2.147324093816631,cluster_GM1892_79
GM1892_8,Medium,<1991,7,4259.0,1.5287039211082412,cluster_GM1892_8
GM1892_8,Medium,1991-2000,3,2170.0,1.3,cluster_GM1892_8
GM1892_8,Medium,>2000,5,4556.0,1.3,cluster_GM1892_8
GM1892_8,Large,1991-2000,1,5229.0,1.3,cluster_GM1892_8
GM1892_8,Large,>2000,2,4613.0,1.0058400173422934,cluster_GM1892_8
GM1901_1,Small,<1991,1,152.0,1.3,cluster_GM1901_1
GM1901_10,Medium,<1991,1,327.0,2.25,cluster_GM1901_10
GM1901_10,Small,<1991,10,581.0,2.3745266781411356,cluster_GM1901_10
GM1901_11,Medium,<1991,5,2285.0,2.1064113785557987,cluster_GM1901_11
GM1901_11,Medium,1991-2000,27,21450.0,1.121879254079254,cluster_GM1901_11
GM1901_11,Medium,>2000,12,9611.0,1.1900104047445634,cluster_GM1901_11
GM1901_11,Small,1991-2000,1,199.0,0.55,cluster_GM1901_11
GM1901_11,Large,1991-2000,3,6623.0,1.0991665408425186,cluster_GM1901_11
GM1901_11,Large,>2000,1,2259.0,1.3,cluster_GM1901_11
GM1901_12,Medium,1991-2000,1,1479.0,1.3,cluster_GM1901_12
GM1901_12,Medium,>2000,2,1673.0,1.0618649133293485,cluster_GM1901_12
GM1901_12,Small,<1991,5,254.0,1.3685039370078742,cluster_GM1901_12
GM1901_12,Small,1991-2000,1,74.0,1.3,cluster_GM1901_12
GM1901_12,Small,>2000,3,219.0,1.3,cluster_GM1901_12
GM1901_13,Small,<1991,11,691.0,1.9984949348769898,cluster_GM1901_13
GM1901_14,Small,<1991,1,60.0,2.25,cluster_GM1901_14
GM1901_14,Small,1991-2000,2,200.0,1.1575,cluster_GM1901_14
GM1901_14,Small,>2000,1,24.0,1.3,cluster_GM1901_14
GM1901_15,Medium,<1991,1,230.0,2.25,cluster_GM1901_15
GM1901_15,Small,<1991,2,267.0,2.25,cluster_GM1901_15
GM1901_16,Medium,<1991,10,4964.0,1.8508561643835615,cluster_GM1901_16
GM1901_16,Medium,1991-2000,2,782.0,1.3000000000000003,cluster_GM1901_16
GM1901_16,Medium,>2000,3,1438.0,1.2999999999999998,cluster_GM1901_16
GM1901_16,Small,<1991,2,231.0,2.683333333333333,cluster_GM1901_16
GM1901_16,Small,>2000,1,44.0,1.3,cluster_GM1901_16
GM1901_17,Medium,<1991,2,567.0,1.4126984126984128,cluster_GM1901_17
GM1901_17,Medium,>2000,9,2687.0,1.1489393375511725,cluster_GM1901_17
GM1901_17,Small,>2000,2,235.0,0.9711489361702127,cluster_GM1901_17
GM1901_17,Large,1991-2000,1,3577.0,1.3,cluster_GM1901_17
GM1901_18,Medium,<1991,7,5375.0,1.7630288372093024,cluster_GM1901_18
GM1901_18,Medium,1991-2000,1,971.0,1.3,cluster_GM1901_18
GM1901_18,Small,<1991,5,662.0,2.25,cluster_GM1901_18
GM1901_18,Small,1991-2000,1,155.0,1.3,cluster_GM1901_18
GM1901_18,Large,<1991,2,4798.0,2.25,cluster_GM1901_18
GM1901_18,Large,1991-2000,1,3406.0,1.38,cluster_GM1901_18
GM1901_2,Medium,>2000,1,262.0,1.3,cluster_GM1901_2
GM1901_2,Small,1991-2000,8,1153.0,1.2677536860364267,cluster_GM1901_2
GM1901_20,Medium,<1991,51,24985.0,2.285538523113868,cluster_GM1901_20
GM1901_20,Medium,1991-2000,1,621.0,1.3,cluster_GM1901_20
GM1901_20,Large,<1991,1,2727.0,2.8,cluster_GM1901_20
GM1901_22,Small,<1991,15,746.0,2.1663538873994637,cluster_GM1901_22
GM1901_22,Large,<1991,1,3941.0,0.82,cluster_GM1901_22
GM1901_23,Medium,<1991,3,1195.0,1.5397405857740587,cluster_GM1901_23
GM1901_23,Small,<1991,5,787.0,2.25,cluster_GM1901_23
GM1901_25,Medium,<1991,3,2913.0,1.8702197047717133,cluster_GM1901_25
GM1901_25,Small,<1991,1,182.0,1.5999999999999999,cluster_GM1901_25
GM1901_26,Medium,>2000,1,375.0,1.3,cluster_GM1901_26
GM1901_26,Small,>2000,1,97.0,1.3,cluster_GM1901_26
GM1901_28,Medium,<1991,1,525.0,1.6,cluster_GM1901_28
GM1901_28,Medium,>2000,2,1539.0,1.3000000000000003,cluster_GM1901_28
GM1901_29,Medium,<1991,3,1736.0,1.1059043778801845,cluster_GM1901_29
GM1901_29,Small,<1991,9,889.0,1.4561979752530936,cluster_GM1901_29
GM1901_29,Large,<1991,1,2414.0,1.6,cluster_GM1901_29
GM1901_3,Medium,<1991,2,1041.0,2.4599423631123916,cluster_GM1901_3
GM1901_3,Small,<1991,3,363.0,2.543939393939394,cluster_GM1901_3
GM1901_30,Medium,1991-2000,12,5061.0,1.2287196206283344,cluster_GM1901_30
GM1901_30,Medium,>2000,3,2074.0,1.2999999999999998,cluster_GM1901_30
GM1901_30,Small,1991-2000,4,651.0,1.2999999999999998,cluster_GM1901_30
GM1901_30,Small,>2000,5,569.0,1.126115992970123,cluster_GM1901_30
GM1901_31,Small,<1991,1,164.0,1.6000000000000003,cluster_GM1901_31
GM1901_32,Small,<1991,1,168.0,2.25,cluster_GM1901_32
GM1901_33,Medium,<1991,4,2025.0,1.5064444444444443,cluster_GM1901_33
GM1901_33,Medium,1991-2000,11,5925.0,1.2304270042194092,cluster_GM1901_33
GM1901_33,Medium,>2000,8,3080.0,1.1547597402597403,cluster_GM1901_33
GM1901_33,Small,<1991,13,669.0,2.2474588938714497,cluster_GM1901_33
GM1901_33,Small,1991-2000,10,1238.0,1.2628432956381261,cluster_GM1901_33
GM1901_33,Small,>2000,16,1331.0,1.2217956423741547,cluster_GM1901_33
GM1901_34,Small,<1991,11,764.0,2.6337041884816754,cluster_GM1901_34
GM1901_35,Medium,<1991,7,4031.0,1.921436368146862,cluster_GM1901_35
GM1901_35,Medium,1991-2000,1,387.0,1.3,cluster_GM1901_35
GM1901_35,Small,<1991,7,855.0,2.1428070175438596,cluster_GM1901_35
GM1901_35,Small,1991-2000,1,140.0,0.65,cluster_GM1901_35
GM1901_36,Medium,1991-2000,1,213.0,1.3000000000000003,cluster_GM1901_36
GM1901_36,Small,>2000,1,134.0,1.3,cluster_GM1901_36
GM1901_37,Medium,<1991,5,3559.0,2.385332958696263,cluster_GM1901_37
GM1901_37,Medium,1991-2000,1,436.0,1.3000000000000003,cluster_GM1901_37
GM1901_37,Medium,>2000,2,1389.0,0.855471562275018,cluster_GM1901_37
GM1901_37,Small,<1991,4,559.0,2.0962432915921285,cluster_GM1901_37
GM1901_37,Small,>2000,6,758.0,1.3,cluster_GM1901_37
GM1901_38,Medium,>2000,6,3450.0,0.7301014492753622,cluster_GM1901_38
GM1901_38,Small,<1991,1,37.0,1.3,cluster_GM1901_38
GM1901_38,Small,>2000,19,1854.0,1.005032362459547,cluster_GM1901_38
GM1901_39,Medium,<1991,2,471.0,1.6,cluster_GM1901_39
GM1901_39,Small,<1991,7,738.0,1.7100948509485094,cluster_GM1901_39
GM1901_39,Small,1991-2000,2,160.0,1.3,cluster_GM1901_39
GM1901_4,Small,>2000,3,203.0,1.1198522167487683,cluster_GM1901_4
GM1901_40,Medium,<1991,1,760.0,2.25,cluster_GM1901_40
GM1901_40,Small,<1991,11,779.0,2.0063671373555843,cluster_GM1901_40
GM1901_42,Small,<1991,1,74.0,2.25,cluster_GM1901_42
GM1901_42,Small,>2000,279,25188.0,0.8567949023344451,cluster_GM1901_42
GM1901_43,Medium,<1991,1,1652.0,2.25,cluster_GM1901_43
GM1901_44,Medium,1991-2000,3,3420.0,1.3,cluster_GM1901_44
GM1901_44,Medium,>2000,1,702.0,1.17,cluster_GM1901_44
GM1901_44,Large,1991-2000,3,10373.0,1.307846331823002,cluster_GM1901_44
GM1901_45,Medium,>2000,10,7564.0,1.2999999999999998,cluster_GM1901_45
GM1901_45,Small,<1991,2,325.0,1.6,cluster_GM1901_45
GM1901_45,Small,1991-2000,4,417.0,1.3,cluster_GM1901_45
GM1901_45,Small,>2000,3,288.0,1.2999999999999998,cluster_GM1901_45
GM1901_45,Large,>2000,4,12164.0,1.1868858927984214,cluster_GM1901_45
GM1901_46,Medium,<1991,8,3618.0,2.326312880044223,cluster_GM1901_46
GM1901_46,Small,<1991,2,366.0,2.8,cluster_GM1901_46
GM1901_47,Medium,>2000,4,2149.0,1.2999999999999998,cluster_GM1901_47
GM1901_47,Small,1991-2000,1,182.0,1.3,cluster_GM1901_47
GM1901_47,Small,>2000,4,291.0,1.2999999999999998,cluster_GM1901_47
GM1901_48,Large,<1991,1,3895.0,1.19,cluster_GM1901_48
GM1901_49,Medium,<1991,1,291.0,1.6,cluster_GM1901_49
GM1901_5,Small,<1991,1,170.0,2.25,cluster_GM1901_5
GM1901_5,Large,<1991,1,4564.0,2.25,cluster_GM1901_5
GM1901_50,Medium,<1991,10,5003.0,1.651708974615231,cluster_GM1901_50
GM1901_50,Small,<1991,6,728.0,1.5999999999999999,cluster_GM1901_50
GM1901_50,Large,1991-2000,1,2074.0,1.3,cluster_GM1901_50
GM1901_51,Medium,<1991,1,324.0,1.5999999999999999,cluster_GM1901_51
GM1901_51,Medium,1991-2000,1,272.0,1.3,cluster_GM1901_51
GM1901_52,Medium,<1991,6,3520.0,2.1129829545454544,cluster_GM1901_52
GM1901_52,Medium,1991-2000,1,995.0,1.3,cluster_GM1901_52
GM1901_52,Medium,>2000,3,3358.0,1.3000000000000003,cluster_GM1901_52
GM1901_52,Small,<1991,5,725.0,2.1173103448275863,cluster_GM1901_52
GM1901_52,Small,1991-2000,1,159.0,1.3,cluster_GM1901_52
GM1901_53,Medium,1991-2000,1,568.0,1.3,cluster_GM1901_53
GM1901_53,Small,<1991,1,24.0,2.25,cluster_GM1901_53
GM1901_53,Small,>2000,1,65.0,1.3,cluster_GM1901_53
GM1901_54,Medium,<1991,1,638.0,2.25,cluster_GM1901_54
GM1901_54,Medium,1991-2000,2,1861.0,1.3,cluster_GM1901_54
GM1901_54,Medium,>2000,2,1418.0,1.3,cluster_GM1901_54
GM1901_55,Medium,<1991,3,655.0,2.44648854961832,cluster_GM1901_55
GM1901_55,Small,<1991,23,3645.0,2.3154211248285326,cluster_GM1901_55
GM1901_56,Medium,<1991,2,3037.0,1.4910767204478101,cluster_GM1901_56
GM1901_56,Small,<1991,2,216.0,2.25,cluster_GM1901_56
GM1901_56,Large,>2000,1,2120.0,1.3,cluster_GM1901_56
GM1901_57,Medium,<1991,4,1689.0,1.8437063351095322,cluster_GM1901_57
GM1901_57,Small,<1991,96,4519.0,2.264228811684,cluster_GM1901_57
GM1901_57,Small,1991-2000,7,342.0,1.3,cluster_GM1901_57
GM1901_57,Small,>2000,30,1623.0,1.3659889094269873,cluster_GM1901_57
GM1901_59,Medium,<1991,1,1929.0,2.25,cluster_GM1901_59
GM1901_59,Small,<1991,1,148.0,2.25,cluster_GM1901_59
GM1901_6,Small,<1991,2,195.0,2.146666666666667,cluster_GM1901_6
GM1901_60,Small,<1991,42,3439.0,2.440820005815644,cluster_GM1901_60
GM1901_61,Medium,<1991,1,800.0,1.6,cluster_GM1901_61
GM1901_62,Medium,<1991,2,469.0,2.25,cluster_GM1901_62
GM1901_62,Small,<1991,3,433.0,1.9334642032332565,cluster_GM1901_62
GM1901_7,Medium,<1991,6,3204.0,1.8060923845193508,cluster_GM1901_7
GM1901_9,Medium,<1991,2,591.0,1.6000000000000003,cluster_GM1901_9
GM1901_9,Medium,>2000,2,960.0,1.3,cluster_GM1901_9
GM1901_9,Small,<1991,3,149.0,1.9533557046979866,cluster_GM1901_9
GM1901_9,Small,>2000,1,176.0,1.3,cluster_GM1901_9
GM1904_0,Medium,<1991,9,3839.0,1.6392810627767647,cluster_GM1904_0
GM1904_0,Medium,1991-2000,7,5489.0,1.1830533794862452,cluster_GM1904_0
GM1904_0,Medium,>2000,1,343.0,1.3,cluster_GM1904_0
GM1904_0,Small,<1991,6,590.0,1.5120338983050847,cluster_GM1904_0
GM1904_10,Small,<1991,1,47.0,1.6,cluster_GM1904_10
GM1904_101,Medium,<1991,3,1861.0,1.7142289091886083,cluster_GM1904_101
GM1904_101,Medium,1991-2000,2,1129.0,1.3,cluster_GM1904_101
GM1904_101,Small,<1991,2,331.0,2.25,cluster_GM1904_101
GM1904_102,Large,>2000,1,3109.0,1.3,cluster_GM1904_102
GM1904_103,Medium,<1991,3,935.0,1.5892192513368981,cluster_GM1904_103
GM1904_103,Small,<1991,1,40.0,2.25,cluster_GM1904_103
GM1904_104,Medium,<1991,5,4464.0,1.5999999999999999,cluster_GM1904_104
GM1904_104,Medium,1991-2000,1,382.0,1.3,cluster_GM1904_104
GM1904_105,Medium,<1991,6,3003.0,1.8474025974025974,cluster_GM1904_105
GM1904_105,Small,<1991,5,367.0,2.0899182561307903,cluster_GM1904_105
GM1904_105,Small,>2000,2,107.0,1.3,cluster_GM1904_105
GM1904_106,Medium,<1991,2,2145.0,1.6,cluster_GM1904_106
GM1904_107,Medium,<1991,10,6526.0,1.7315645111860254,cluster_GM1904_107
GM1904_107,Medium,1991-2000,1,228.0,0.72,cluster_GM1904_107
GM1904_107,Small,<1991,4,611.0,1.5999999999999999,cluster_GM1904_107
GM1904_107,Small,1991-2000,1,154.0,0.74,cluster_GM1904_107
GM1904_107,Large,1991-2000,1,6351.0,1.3000000000000003,cluster_GM1904_107
GM1904_11,Medium,<1991,5,3028.0,1.8619815059445177,cluster_GM1904_11
GM1904_11,Small,<1991,3,290.0,2.453103448275862,cluster_GM1904_11
GM1904_11,Small,>2000,1,114.0,1.3,cluster_GM1904_11
GM1904_11,Large,<1991,1,2280.0,2.25,cluster_GM1904_11
GM1904_110,Medium,<1991,5,2923.0,2.6570030790283954,cluster_GM1904_110
GM1904_111,Medium,<1991,7,2424.0,2.1829620462046204,cluster_GM1904_111
GM1904_111,Medium,1991-2000,1,834.0,1.3,cluster_GM1904_111
GM1904_111,Medium,>2000,4,2943.0,1.3,cluster_GM1904_111
GM1904_111,Small,<1991,54,2680.0,2.044570895522388,cluster_GM1904_111
GM1904_111,Small,>2000,47,2159.0,1.3000000000000007,cluster_GM1904_111
GM1904_111,Large,>2000,1,2357.0,1.3,cluster_GM1904_111
GM1904_13,Medium,<1991,6,1332.0,2.4758258258258254,cluster_GM1904_13
GM1904_13,Small,<1991,35,3737.0,2.16995986085095,cluster_GM1904_13
GM1904_15,Medium,1991-2000,2,782.0,1.3000000000000003,cluster_GM1904_15
GM1904_15,Large,1991-2000,1,5686.0,1.3,cluster_GM1904_15
GM1904_16,Medium,<1991,2,750.0,1.7902,cluster_GM1904_16
GM1904_16,Medium,1991-2000,1,342.0,1.3,cluster_GM1904_16
GM1904_16,Medium,>2000,3,1429.0,1.3000000000000003,cluster_GM1904_16
GM1904_16,Small,<1991,3,191.0,1.3565445026178011,cluster_GM1904_16
GM1904_16,Small,1991-2000,3,269.0,1.3,cluster_GM1904_16
GM1904_16,Small,>2000,1,161.0,1.3,cluster_GM1904_16
GM1904_17,Medium,<1991,3,3219.0,1.9843895619757688,cluster_GM1904_17
GM1904_17,Small,<1991,1,182.0,2.25,cluster_GM1904_17
GM1904_18,Medium,<1991,1,1336.0,2.25,cluster_GM1904_18
GM1904_18,Small,<1991,1,61.0,2.25,cluster_GM1904_18
GM1904_19,Medium,<1991,2,842.0,2.25,cluster_GM1904_19
GM1904_19,Small,<1991,5,451.0,2.330487804878049,cluster_GM1904_19
GM1904_2,Medium,<1991,2,1223.0,1.9596320523303354,cluster_GM1904_2
GM1904_2,Small,<1991,3,235.0,1.6,cluster_GM1904_2
