fid,source_name,available_heat,source_id,geo_coordinate_x,geo_coordinate_y,neighbourhoods_in_range
"284",Cargill Meats Holland BV,24,LTHP0284,111478,479695,
"285",Gepo Vleeswaren BV,24,LTHP0285,103620,474262,
"286",Kaaskeuken BV,24,LTHP0286,103066,474335,
"287",Mccain Foods Holland BV,24,LTHP0287,108921,478405,
"288",Solina Netherlands BV,24,LTHP0288,104470,475911,
"289",Van Maanen Verkoop BV,24,LTHP0289,102789,485387,"BU03970003,BU03970000,BU03970008,BU03970007,BU03970002"
"290",Louw Spijkerman Zeevis BV,24,LTHP0290,209298,602652,
"291",Jan Veerman Vis BV,24,LTHP0291,145283,479802,
"292",THE Swaen BV,24,LTHP0292,59592,375707,"BU06770803,BU06770804,BU06770805,BU06770802,BU06771202"
"293",Banketbakkerij R  de Cock BV,24,LTHP0293,59930,365608,"BU06770111,BU06770110"
"294",Confiserie     De Grens     BV,24,LTHP0294,64552,365424,"BU06770303,BU06770302,BU06770301"
"295",Chocolade  en Suikerwerkenfabriek Eljo BV,24,LTHP0295,131973,447302,"BU03530002,BU03530023,BU03530012,BU03530014,BU03530017,BU03530015,BU03530018,BU03530013"
"296",Coroos Conserven BV,24,LTHP0296,56472,388074,"BU06780009,BU06780000"
"297",Ok Nutripet BV,24,LTHP0297,57385,387834,"BU06780009,BU06780000,BU06780209"
"298",Koopmans Koninklijke Meelfabrieken BV,24,LTHP0298,183987,579338,
"299",Nielsen Massey Vanillas International BV,24,LTHP0299,186014,579239,BU07370408
"300",QLIP BV,24,LTHP0300,157327,461157,"BU03270107,BU03270102,BU03270109,BU03270500,BU03270100"
"301",Lebo Kaas BV,24,LTHP0301,126390,443893,"BU03310001,BU03310009"
"302",Unirice BV,24,LTHP0302,100674,410650,
"303",Interbanket BV,24,LTHP0303,123776,449416,"BU03350202,BU05890401,BU03350200,BU03350209"
"304",Fruity Company BV,24,LTHP0304,167361,436517,
"305",Go Tan BV,24,LTHP0305,168585,438300,
"306",Grootendorst Banket BV,24,LTHP0306,166249,435869,
"307",P C  van Tuijl Kesteren BV,24,LTHP0307,170281,438650,
"308",Van Woerkom s Confituren BV,24,LTHP0308,135522,448143,"BU03562200,BU03562100,BU03561000"
"309",Cooperatie Arkervaart  Bramecozon UA,24,LTHP0309,161174,470918,
"310",Cooperatie Arkervaart  Bramecozon UA,24,LTHP0310,161420,470929,
"311",De Heus Voeders BV,24,LTHP0311,160981,471930,
"312",ISPN BV,24,LTHP0312,161085,471830,
"313",Suikerwerkfabriek Van Wandelen BV,24,LTHP0313,160996,471173,
"314",Fortuin Dockum BV,24,LTHP0314,194462,593769,"BU19700006,BU19700001,BU19700004,BU19700604"
"315",Friesland Beef BV,24,LTHP0315,195985,594016,"BU19700003,BU19700008,BU19700001,BU19700000"
"316",Hellema Hallum BV,24,LTHP0316,180578,591271,"BU19700900,BU19700909"
"317",Helwa Wafelbakkerij BV,24,LTHP0317,180961,591307,"BU19700900,BU19700909"
"318",Van der Meulen Hallum BV,24,LTHP0318,180874,591306,"BU19700900,BU19700909"
"319",Van der Meulen Hallum BV,24,LTHP0319,181227,591097,"BU19700900,BU19700909"
"320",Weidenaar Worst BV,24,LTHP0320,196819,593199,"BU19700002,BU19700003,BU19700011,BU19700010"
"321",Bierbrouwerij Emelisse BV,24,LTHP0321,38662,399837,"BU16950300,BU16950309"
"322",J G  Timmerman Groenvoederdrogerij BV,24,LTHP0322,45235,399434,BU16950009
"323",Van der Zee Vlees BV,24,LTHP0323,123683,482348,"BU04370007,BU04370002,BU04370001"
"324",J  Barbu BV,24,LTHP0324,62596,389138,"BU07030006,BU07039998"
"325",Jan Prins Zeeuwsche Banier BV,24,LTHP0325,61524,389214,"BU07030001,BU07030009"
"326",Lamb Weston Meijer VOF,24,LTHP0326,61075,387063,"BU07030109,BU07030106"
"327",Lenger Seafoods Yerseke BV,24,LTHP0327,62112,391094,"BU07030002,BU07030000,BU07039998,BU07030009"
"328",Roem van Yerseke BV,24,LTHP0328,61934,390975,"BU07030002,BU07030000,BU07039998,BU07030009"
"329",Scholtus Special Products BV,24,LTHP0329,165030,454468,"BU02790009,BU03390000,BU03390009"
"330",Coca Cola Enterprises Nederland BV,24,LTHP0330,98137,440563,"BU05020770,BU05020881,BU05991467,BU05991463"
"331",Jadico Specerijen BV,24,LTHP0331,88295,438103,"BU06060105,BU05991853,BU06060801"
"332",Solina Netherlands BV,24,LTHP0332,88316,438170,"BU05991853,BU06060801"
"333",Wilmar Edible Oils BV,24,LTHP0333,92091,437765,"BU05990516,BU05990515,BU05990110,BU05990112,BU05990111,BU05990113"
"334",Dossche Mills Nederland BV,24,LTHP0334,42573,416709,"BU16761303,BU16761309,BU16761302,BU16761300"
"335",Palsgaard Netherlands BV,24,LTHP0335,53589,406849,"BU16760008,BU16760003"
"336",Zeelandia H J  Doeleman BV,24,LTHP0336,53370,407799,"BU16760007,BU16760002,BU16760003,BU16769998,BU16760000,BU16760001,BU16760004"
"337",Zeelandia H J  Doeleman BV,24,LTHP0337,52740,406810,"BU16760008,BU16760007,BU16760002,BU16760003,BU16769998"
"338",Zeelandia H J  Doeleman BV,24,LTHP0338,53810,407223,"BU16760008,BU16760003,BU16769998,BU16760000,BU16760001"
"339",Menken Van den Assem Fresh Food BV,24,LTHP0339,86455,452927,"BU05184211,BU05184110,BU05184317,BU05184418"
"340",Confiserie Napoleon BV,24,LTHP0340,28725,379497,"BU17149998,BU17141000,BU17141009"
"341",Torquis Chocolatiers BV,24,LTHP0341,17489,376995,"BU17140700,BU17140709"
"342",Katjang Pedis P C I  BV,24,LTHP0342,65120,396137,"BU07160209,BU07160200,BU07160300,BU07160309"
"343",Lion Foods BV,24,LTHP0343,64886,396241,"BU07160209,BU07160300,BU07160309"
"344",Bel Leerdammer BV,24,LTHP0344,136424,437103,"BU19610005,BU19610007"
"345",Choco Support BV,24,LTHP0345,135224,434549,"BU19610004,BU19610005,BU19610003"
"346",Ranks Meel BV,24,LTHP0346,132825,443371,BU19610107
"347",Bel Leerdammer BV,24,LTHP0347,172624,440949,
"348",Frieslandcampina Consumer Products Europe BV,24,LTHP0348,172922,442909,
"349",Ocean Fish BV,24,LTHP0349,173666,441699,
"350",Bakels senior NV,24,LTHP0350,130443,480810,
"351",Bracamonte Daily Foods BV,24,LTHP0351,130103,480723,
"352",Gruma Netherlands BV,24,LTHP0352,130172,481112,
"353",Gelato Jeroen,24,LTHP0353,141513,432859,
"354",Rousant Zoutkamp BV,24,LTHP0354,215583,594557,
"355",Landa Conserven BV,24,LTHP0355,82493,382472,
"356",Mattheeussens Wido BV,24,LTHP0356,80424,378808,
"357",Arie Blok BV,24,LTHP0357,119465,455097,"BU06320203,BU06320106,BU06320102,BU06320202,BU06320201"
"358",De Truffel BV,24,LTHP0358,118483,455204,"BU06320401,BU06320402,BU06320202,BU06320201"
"359",Koninklijke Eru Kaasfabriek BV,24,LTHP0359,121999,454123,"BU06320204,BU06320303,BU06320304,BU06320503,BU03350101,BU03350108"
"360",Adm Cocoa BV,24,LTHP0360,115558,500245,
"361",Cargill BV,24,LTHP0361,114819,501153,
"362",Aak Netherlands BV,24,LTHP0362,115597,498999,
"363",Bonbonatelier N  Limmen BV,24,LTHP0363,115150,493684,
"364",Ioi Loders Croklaan Oils BV,24,LTHP0364,115744,499765,
"365",Loders Croklaan BV,24,LTHP0365,115744,499765,
"366",Meneba Wormerveer BV,24,LTHP0366,114655,501766,
"367",H J  Heinz BV,24,LTHP0367,146293,453542,"BU03550405,BU15810101,BU03550401,BU03550403,BU03550402,BU03550404,BU15810104"
"368",H J  Heinz Supply Chain Europe BV,24,LTHP0368,146293,453542,"BU03550405,BU15810101,BU03550401,BU03550403,BU03550402,BU03550404,BU15810104"
"369",Remia BV,24,LTHP0369,144686,461256,"BU03550505,BU03550506,BU03550503"
"370",Remia CV,24,LTHP0370,144686,461256,"BU03550505,BU03550506,BU03550503"
"371",Apex International B V,24,LTHP0371,98665,478667,
"372",Atelier Jera,24,LTHP0372,94890.8,463530,
"373",Dimarco,24,LTHP0373,92977.4,462178,
"374",Schulpen Schuim Leiden BV,24,LTHP0374,94537.5,462072,
"375",Kleiwarenfabriek Gebr  Ginjaar,24,LTHP0375,96444,462002,
"376",Grofsmederij Nieuwkoop BV,24,LTHP0376,113480,464458,
"377",Omefa BV,24,LTHP0377,113480,464458,
"378",TN Plastics B V,24,LTHP0378,108972,465673,
"379",TuGeo BV,24,LTHP0379,113654,463631,
"380",Desch Epla b v   Emperor Plastics BV,24,LTHP0380,109910,465818,
"381",Muovitech Benelux B V,24,LTHP0381,96483.7,477767,
"382",NP Plastics,24,LTHP0382,96369,478188,
"383",Agulon Kunststoftechniek,24,LTHP0383,91828.6,461224,
"384",Mobrero b v,24,LTHP0384,90249.3,459379,
"385",Potterij Zaalberg,24,LTHP0385,95855.3,462330,
"386",Forbo Flooring BV,24,LTHP0386,112868,500232,
"387",Phillips Medisize BV,24,LTHP0387,100331,478129,
"388",Plasthill B V,24,LTHP0388,100555,479627,
"389",Voges Verpakking,24,LTHP0389,100449,478233,
"390",Edel Natuurvoeding,24,LTHP0390,99812,479266,
"391",N W  van Ruiten B V,24,LTHP0391,102958,468722,
"392",Bakker van Maanen,24,LTHP0392,93821.5,463622,
"393",Bakkerij Tersteeg,24,LTHP0393,119535,463254,BU06320703
"394",Menken De Vlag B V,24,LTHP0394,100331,478129,
"395",Interxion AMS 10,26,LTHP0395,110803,476467,
"396",RWZI Overvecht,50.9,LTHP0396,135871,457999,"BU03440221,BU03440321,BU03440222,BU03440331,BU03440311,BU03440241"
"397",RWZI   Amsterdam West,34.70561111,LTHP0397,114645,490219,
"398",Digital Realty Trust   De President Business Park  Jan Wijsmullerdreef,36,LTHP0398,106537,478288,
"399",Call 2 BV,37.46,LTHP0399,92485,451168,"BU06370500,BU06370501,BU06370100,BU06370101,BU06370004"
"400",e Shelter  Aviolanda,40,LTHP0400,108508,477454,
"401",RWZI   Dokhaven,52.83055556,LTHP0401,91523,434521,"BU05991571,BU05991574,BU05991085,BU05990329,BU05992194"
"402",RWZI   Harnaschpolder,63.57083333,LTHP0402,81577,447703,"BU05031406,BU06031064,BU18420009,BU18420001"
"403",CyrusOne  Polanerpark,72,LTHP0403,108265,488486,
"404",K_Gemaal_580,3.33,LTHP0404,150164.1863,468312,"BU03080105,BU03072701,BU03080109,BU03420404"
