fid,neighbourhood_code,neighbourhood_name,adjacent_neighbourhoods,geo_coordinate_x,geo_coordinate_y,municipality_code,municipality_name
"167",BU03072802,Sprengenberg,"BU03073000,BU03072900,BU03073102,BU03072800,BU03072801,BU03073103,BU03072803",157027.860902183,467895.026820621,GMGM0307,Amersfoort
"168",BU03072803,Duisterweg,"BU03073000,BU03072801,BU03072802,BU03073001,BU03072804,BU03072507",156718.895152756,467233.474796706,GMGM0307,Amersfoort
"169",BU03072804,Cycladen,"BU03072803,BU03073001,BU03072603,BU03072507",157163.899207455,466758.056022136,GMGM0307,Amersfoort
"170",BU03072805,Reinier,"BU03072201,BU03072806,BU03072107,BU03072800,BU03072801,BU03073103,BU03073104,BU03072507",156085.330581653,467807.557750524,GMGM0307,Amersfoort
"171",BU03072806,Lindeboomseweg,"BU03130007,BU03072407,BU03072201,BU03072805,BU03073104",155601.045279697,468314.447583037,GMGM0307,Amersfoort
"172",BU03072900,Roevoeterstraat,"BU03073000,BU03073102,BU03073103,BU03072802,BU03072901,BU03072902,BU03073101",157439.268731663,467793.729219021,GMGM0307,Amersfoort
"173",BU03072901,Winkelcentrum,"BU03072900,BU03073102,BU03072602,BU03072603,BU03072506,BU03072902,BU03073100,BU03073101",157972.237492087,467432.351050156,GMGM0307,Amersfoort
"174",BU03072902,Damespolder,"BU03073000,BU03072900,BU03073001,BU03072603,BU03072901",157760.713337421,467367.169569713,GMGM0307,Amersfoort
"175",BU03073000,De Bron Noord,"BU03072900,BU03072803,BU03072802,BU03073001,BU03072902",157218.850432497,467390.638221518,GMGM0307,Amersfoort
"176",BU03073001,De Bron Zuid,"BU03073000,BU03072803,BU03072603,BU03072804,BU03072902",157251.483039025,467077.022216047,GMGM0307,Amersfoort
"177",BU03073100,De Laak Oost,"BU03073108,BU03072602,BU03072506,BU03072901,BU03073101",158398.750525135,467513.858100543,GMGM0307,Amersfoort
"178",BU03073101,Hoornplantsoen,"BU03072900,BU03073102,BU03073108,BU03072901,BU03073100",158136.278925852,467747.122327054,GMGM0307,Amersfoort
"179",BU03073102,Muidenkade,"BU03072900,BU03073103,BU03072802,BU03073108,BU03072901,BU03073101",157719.287179064,468134.440614357,GMGM0307,Amersfoort
"180",BU03073103,Hogesteeg,"BU03072900,BU03073102,BU03072805,BU03072800,BU03072802,BU03073104,BU03073108",156911.129911731,468661.785352797,GMGM0307,Amersfoort
"181",BU03073104,Vathorst-West,"BU03130007,BU03072806,BU03072805,BU03073103,BU03073108",155924.840834022,469148.059120246,GMGM0307,Amersfoort
"182",BU03073108,Vathorst-Noord,"BU03073102,BU03073103,BU03073104,BU03073100,BU03073101",157530.07125944,468900.073589617,GMGM0307,Amersfoort
"183",BU03080000,Centrum,"BU03080003,BU03080103,BU03080007,BU03080001,BU03080002",148357.007784159,469371.2848804,GMGM0308,Baarn
"184",BU03080001,Schoonoordpark,"BU03080103,BU03080006,BU03080004,BU03080007,BU03080000,BU03080104",148821.170751011,469171.793480048,GMGM0308,Baarn
"185",BU03080002,Transvaal,"BU03080003,BU03080007,BU03080000,BU03080201,BU03080200",147651.627253248,469343.168218056,GMGM0308,Baarn
"186",BU03080003,Zandvoort,"BU03080102,BU03080103,BU03080000,BU03080002,BU03080101,BU03080100,BU03080200",147863.253641831,469814.368562715,GMGM0308,Baarn
"187",BU03080004,Oude-Oosterhei,"BU03080005,BU03080006,BU03080001,BU03080104,BU03080105,BU03080400",148735.319918022,468745.536501279,GMGM0308,Baarn
"188",BU03080005,Nieuwe-Oosterhei,"BU03080004,BU03080105,BU03080400",148819.109790139,468284.860892871,GMGM0308,Baarn
"189",BU03080006,Pekingpark,"BU03080004,BU03080007,BU03080001,BU03080201,BU03080400",148228.428281733,468744.252256705,GMGM0308,Baarn
"190",BU03080007,Amaliapark,"BU03080006,BU03080001,BU03080000,BU03080002,BU03080201,BU03080400",147967.967436878,469062.410469419,GMGM0308,Baarn
"191",BU03080100,Componistenwijk,"BU03080003,BU03080101,BU03170213,BU03170218,BU03080200,BU03080400",146664.597405255,470379.755017674,GMGM0308,Baarn
"192",BU03080101,Professorenwijk,"BU03080003,BU03080102,BU03170213,BU03080100",147656.788115404,470364.137762725,GMGM0308,Baarn
"193",BU03080102,Staatsliedenwijk,"BU03080003,BU03080103,BU03080101,BU03170213",148291.337875536,470120.607567182,GMGM0308,Baarn
"194",BU03080103,Schilderswijk,"BU03080003,BU03080102,BU03080001,BU03080000,BU03080104,BU03170213,BU03080109,BU03170210",148899.972354601,470049.228636241,GMGM0308,Baarn
"195",BU03080104,Eemdal-Noord,"BU03080103,BU03080004,BU03080001,BU03080105,BU03080109",149382.628160225,469365.771116718,GMGM0308,Baarn
"196",BU03080105,Eemdal-Zuid,"BU03080005,BU03080004,BU03080104,BU03080109,BU03420103,BU03420404,BU03080400",149335.121464826,468429.865467421,GMGM0308,Baarn
"197",BU03080109,Eemland waaronder Eembrugge,"BU03080103,BU03080104,BU03080105,BU03170213,BU03130003,BU03130008,BU03072701,BU03130007,BU03170210,BU03420404",150427.724719812,469970.477099407,GMGM0308,Baarn
"198",BU03080200,Wilhelminapark,"BU03080003,BU03080002,BU03080201,BU03080100,BU03080400",146802.729320561,469555.540401948,GMGM0308,Baarn
"199",BU03080201,Pr. Hendrikpark,"BU03080006,BU03080007,BU03080002,BU03080200,BU03080400",147414.765709337,468767.3383008,GMGM0308,Baarn
"200",BU03080400,Verspreide huizen Baarn,"BU03080005,BU03080006,BU03080004,BU03080007,BU03080105,BU03080201,BU03170216,BU03080100,BU03170218,BU03080200,BU03420103,BU03420102,BU03080501,BU03080401,BU03420301,BU03420302,BU03420101,BU03550507",145736.347281872,467999.819518717,GMGM0308,Baarn
"201",BU03080401,Amerpoort Sherpa,"BU03170216,BU03080400",144092.117638357,470182.671523534,GMGM0308,Baarn
"202",BU03080500,Lage Vuursche,"BU03080501,BU03100603",143694.370424025,465833.018293526,GMGM0308,Baarn
"203",BU03080501,Verspreide huizen Lage Vuursche,"BU03080500,BU03080400,BU03100202,BU03100603,BU03550507",143953.794394533,466532.035356459,GMGM0308,Baarn
"204",BU03100101,Westbroek Kern,BU03100102,137002.59060122,462684.070007891,GMGM0310,De Bilt
"205",BU03100102,Westbroek Buitengebied,"BU03100101,BU03100202,BU03100303,BU19040703,BU03100402,BU19040701",137475.255075781,462966.110032542,GMGM0310,De Bilt
"206",BU03100201,Hollandsche Rading Kern,BU03100202,140455.074663469,465248.481452777,GMGM0310,De Bilt
"207",BU03100202,Hollandsche Rading Buitengebied,"BU03080501,BU03100102,BU03100303,BU03100201,BU03100603,BU19040703",140284.621834447,465474.073242099,GMGM0310,De Bilt
"208",BU03100301,Maartensdijk Kern,"BU03100303,BU03100302",140610.481737539,463104.815361022,GMGM0310,De Bilt
"209",BU03100302,Industrieweg-Tolakkerweg,"BU03100303,BU03100301",139904.002676038,463510.73381968,GMGM0310,De Bilt
"210",BU03100303,Maartensdijk Buitengebied,"BU03100102,BU03100202,BU03100302,BU03100301,BU03100603,BU03100402",140571.742947804,463298.763668903,GMGM0310,De Bilt
"211",BU03100401,Groenekan Kern,"BU03100402,BU03440343",138801.296624007,459601.13112771,GMGM0310,De Bilt
"212",BU03100402,Groenekan Buitengebied,"BU03100102,BU03100303,BU03100603,BU03100401,BU03440343,BU03100902,BU03100505,BU03100803,BU03440423,BU03100903,BU19040701",139326.035782694,460236.629809072,GMGM0310,De Bilt
"213",BU03100505,De Leijen,"BU03100603,BU03100602,BU03100601,BU03100701,BU03100402,BU03100801,BU03100803,BU03100802",141461.612917354,460217.2991165,GMGM0310,De Bilt
"214",BU03100601,Bilthoven Noord I,"BU03100603,BU03100602,BU03100701,BU03550506,BU03550507,BU03100505",143570.654011103,461381.646290565,GMGM0310,De Bilt
"215",BU03100602,Bilthoven Noord II,"BU03100603,BU03100601,BU03100505",142647.9444503,461270.68663831,GMGM0310,De Bilt
"216",BU03100603,Ridderoordsche Bossen,"BU03080501,BU03080500,BU03100202,BU03100303,BU03100602,BU03100601,BU03550507,BU03100402,BU03100505",142820.378391856,463252.030803847,GMGM0310,De Bilt
"217",BU03100701,Bilthoven Centrum,"BU03100601,BU03550505,BU03550506,BU03100703,BU03550503,BU03100505,BU03100801,BU03100702",143277.174572985,460251.139707783,GMGM0310,De Bilt
"218",BU03100702,Overbosch,"BU03100701,BU03100703,BU03100801",142380.666258555,459511.013318654,GMGM0310,De Bilt
"219",BU03100703,Noord Houdringe,"BU03100701,BU03101002,BU03550503,BU03100801,BU03100702",143207.902260954,459381.159227606,GMGM0310,De Bilt
"220",BU03100801,Tuindorp,"BU03100701,BU03100901,BU03100703,BU03101002,BU03100505,BU03100702,BU03100802,BU03101001",141841.347126097,459091.99992395,GMGM0310,De Bilt
"221",BU03100802,Brandenburg,"BU03100902,BU03100901,BU03100505,BU03100801,BU03100803",141149.611629685,459240.692705929,GMGM0310,De Bilt
"222",BU03100803,Larenstein,"BU03100402,BU03100902,BU03100505,BU03100802",140602.461863386,459077.80253715,GMGM0310,De Bilt
"223",BU03100901,De Bilt West,"BU03100902,BU03100801,BU03100802,BU03101001,BU03100903",140619.122722412,458074.558135892,GMGM0310,De Bilt
"224",BU03100902,Weltevreden,"BU03100402,BU03100901,BU03100803,BU03100802,BU03100903",140254.064335524,458250.29370299,GMGM0310,De Bilt
"225",BU03100903,De Bilt Zuid,"BU03440533,BU03100402,BU03100902,BU03100901,BU03101002,BU03101001,BU03440423,BU03440534",139920.722216923,456961.624111643,GMGM0310,De Bilt
"226",BU03101001,De Bilt Oost,"BU03100901,BU03101002,BU03100801,BU03100903",141127.976994614,457807.349457085,GMGM0310,De Bilt
"227",BU03101002,Beerschoten-Oostbroek,"BU03550206,BU03550204,BU03550205,BU03550309,BU03440533,BU03100703,BU03550503,BU03100801,BU03101001,BU03100903,BU03550305,BU03550304",142257.117034464,457117.643654495,GMGM0310,De Bilt
"228",BU03120000,Bunnik,"BU03550309,BU03120009,BU03120001,BU03120008,BU03440533,BU03120109",142274.935943345,453326.302885813,GMGM0312,Bunnik
"229",BU03120001,Vechten,"BU03440526,BU03120009,BU03120000,BU03120008",140265.383052957,452932.014664417,GMGM0312,Bunnik
"230",BU03120008,Verspreide huizen in het noorden,"BU03440526,BU03120001,BU03120000,BU03440533,BU03440534",140200.683080155,453733.957638494,GMGM0312,Bunnik
"231",BU03120009,Verspreide huizen in het zuiden,"BU03212064,BU03212065,BU03440526,BU03120001,BU03120000,BU03120109",141030.646876405,451822.798974447,GMGM0312,Bunnik
"232",BU03120100,Odijk,"BU03120209,BU03120109",144559.388231369,451504.53401052,GMGM0312,Bunnik
"233",BU03120109,Verspreide huizen van Odijk,"BU15810102,BU03212065,BU03550309,BU03120009,BU03120000,BU03120209,BU03120100",143192.608910228,450736.225697895,GMGM0312,Bunnik
"234",BU03120200,Werkhoven,BU03120209,145173.584516453,448297.942939439,GMGM0312,Bunnik
"235",BU03120209,Verspreide huizen van Werkhoven,"BU15810102,BU03520201,BU03212065,BU03120200,BU03120100,BU03120109,BU03213172",145005.169644286,448175.967696323,GMGM0312,Bunnik
"236",BU03130001,Bunschoten,"BU03130008,BU03130002,BU03130009,BU03130006,BU03130005,BU03130011,BU03130007",153795.466205688,471803.141062552,GMGM0313,Bunschoten
"237",BU03130002,Spakenburg,"BU03130001,BU03130008,BU03139997,BU03130004,BU03130009,BU03130005,BU03130011",154508.325112283,473769.275387947,GMGM0313,Bunschoten
"238",BU03130003,Eemdijk,"BU03170213,BU03170211,BU03130008,BU03139997,BU03179997,BU03080109",150894.952937819,474186.826151773,GMGM0313,Bunschoten
"239",BU03130004,Broerswetering,"BU03130008,BU03139997,BU03130002,BU03130005",153942.356078089,474098.660165162,GMGM0313,Bunschoten
"240",BU03130005,Bikkersvaart,"BU03130001,BU03130008,BU03130004,BU03130002,BU03130006",153662.874699941,473128.106601381,GMGM0313,Bunschoten
"241",BU03130006,Blokhuiswetering,"BU03130001,BU03130008,BU03130005",153481.243846687,472284.361519078,GMGM0313,Bunschoten
"242",BU03130007,De Haar,"BU03130001,BU03130008,BU03072701,BU03080109,BU03072404,BU03072405,BU03072407,BU03072806,BU03073104",153544.169252253,469991.26232692,GMGM0313,Bunschoten
"243",BU03130008,Verspreide huizen,"BU03130003,BU03130001,BU03139997,BU03130004,BU03130002,BU03130006,BU03130005,BU03130011,BU03130007,BU03080109",152803.618510861,472976.418160549,GMGM0313,Bunschoten
"244",BU03130009,Koenraadswetering,"BU03130001,BU03130002,BU03130011",154571.510848969,473057.399762604,GMGM0313,Bunschoten
"245",BU03130011,Rengerswetering,"BU03130001,BU03130008,BU03130002,BU03130009",154627.453159542,472311.138974458,GMGM0313,Bunschoten
"246",BU03170210,Eembrugge,"BU03080103,BU03170213,BU03080109",149674.150541803,470787.15925136,GMGM0317,Eemnes
"247",BU03170211,Eemmeer-Eemnes,"BU03170213,BU03130003,BU03139997,BU03179997",150556.768431594,476006.873925443,GMGM0317,Eemnes
"248",BU03170212,Eemnes-Dorp,"BU03170219,BU03170217,BU03170218",146581.948589562,473700.087698114,GMGM0317,Eemnes
"249",BU03170213,Eempolder,"BU03080102,BU03080103,BU03080101,BU03170211,BU03130003,BU03080100,BU03170218,BU03080109,BU03170210",148460.071479705,473568.128360379,GMGM0317,Eemnes
"250",BU03170214,Polder te Veen,"BU03170216,BU03170219,BU03170215,BU03170217,BU03170218",146126.608272674,473923.065112929,GMGM0317,Eemnes
"251",BU03170215,Goyergracht,"BU03170216,BU03170214",145259.766017061,473481.942709142,GMGM0317,Eemnes
"252",BU03170216,Heidehoek,"BU03170215,BU03170214,BU03170218,BU03080400,BU03080401",144701.500155456,471241.830625851,GMGM0317,Eemnes
"253",BU03170217,Noordbuurt,"BU03170219,BU03170212,BU03170214,BU03170218",146245.580667809,474381.237191076,GMGM0317,Eemnes
"254",BU03170218,Wakkerendijk-Meentweg,"BU03170213,BU03170216,BU03170219,BU03170212,BU03170217,BU03080100,BU03170214,BU03080400",146761.075552676,474063.436698623,GMGM0317,Eemnes
"255",BU03170219,Zuidbuurt,"BU03170212,BU03170217,BU03170214,BU03170218",145983.854589909,473424.616910481,GMGM0317,Eemnes
"256",BU03211010,Oude Dorp,"BU03211238,BU03211016,BU03211015,BU03211011,BU03211012,BU03211050,BU03211122",139699.956868098,448841.002802316,GMGM0321,Houten
"257",BU03211011,Oorden,"BU03211017,BU03211018,BU03211016,BU03211010,BU03211013,BU03211014,BU03211012",139354.048096621,449297.768116341,GMGM0321,Houten
"258",BU03211012,Hoven,"BU03211010,BU03211011,BU03211014,BU03211120,BU03211122",139737.157603968,449279.179533604,GMGM0321,Houten
"259",BU03211013,Gaarden,"BU03211018,BU03211011,BU03211014,BU03211050",139149.542555867,449800.191562557,GMGM0321,Houten
"260",BU03211014,Hoeven,"BU03211123,BU03211013,BU03211011,BU03211012,BU03211120,BU03211050,BU03211151,BU03211121",139582.137084784,449868.807700953,GMGM0321,Houten
"261",BU03211015,Erven,"BU03211342,BU03211238,BU03211010,BU03211122",140071.960988579,448639.032776218,GMGM0321,Houten
"262",BU03211016,Poorten,"BU03211017,BU03211010,BU03211011,BU03211050",139068.691667339,448804.418795744,GMGM0321,Houten
"263",BU03211017,Slagen,"BU03211019,BU03211018,BU03211016,BU03211011,BU03211050",138737.410137321,449093.880063782,GMGM0321,Houten
"264",BU03211018,Borchen,"BU03211019,BU03211017,BU03211013,BU03211011,BU03211050",138826.506689657,449706.193976214,GMGM0321,Houten
"265",BU03211019,Campen,"BU03211017,BU03211018,BU03211050",138537.995701265,449442.753683933,GMGM0321,Houten
"266",BU03211050,Rondweg Noord-West,"BU03211123,BU03211238,BU03211252,BU03211019,BU03211017,BU03211018,BU03211016,BU03211010,BU03212054,BU03212056,BU03211013,BU03211014,BU03212061,BU03212060,BU03212064,BU03212065,BU03212055,BU03211151",138874.339310822,449206.88835934,GMGM0321,Houten
"267",BU03211120,Centrum West,"BU03211014,BU03211012,BU03211122,BU03211121",139891.564979746,449495.750892527,GMGM0321,Houten
"268",BU03211121,Centrum Oost,"BU03211123,BU03211014,BU03211120,BU03211122,BU03211125,BU03211124",140100.999769135,449670.890694434,GMGM0321,Houten
"269",BU03211122,Molens,"BU03211342,BU03211238,BU03211010,BU03211015,BU03211012,BU03211120,BU03211151,BU03211125,BU03211121",140356.554707248,448998.199686282,GMGM0321,Houten
"270",BU03211123,Hagen,"BU03211014,BU03211050,BU03211151,BU03211121,BU03211124",139934.781208295,450073.526813347,GMGM0321,Houten
"271",BU03211124,weiden,"BU03211123,BU03211127,BU03211126,BU03211151,BU03211125,BU03211121",140292.464440948,450133.453929475,GMGM0321,Houten
"272",BU03211125,Gilden,"BU03211127,BU03211122,BU03211151,BU03211129,BU03211121,BU03211124,BU03211128",140539.712415206,449448.53521739,GMGM0321,Houten
"273",BU03211126,velden,"BU03211127,BU03211151,BU03211124",140571.810572574,450418.981264365,GMGM0321,Houten
"274",BU03211127,Sloten,"BU03211126,BU03211151,BU03211125,BU03211124,BU03211128",140795.568554482,450254.5696687,GMGM0321,Houten
"275",BU03211128,Bermen,"BU03211127,BU03211151,BU03211125,BU03211129",140902.773285096,450000.562001718,GMGM0321,Houten
"276",BU03211129,Akkers,"BU03211151,BU03211125,BU03211128",140865.780793665,449622.967731603,GMGM0321,Houten
"277",BU03211151,Rondweg Noord-Oost,"BU03211123,BU03211127,BU03211126,BU03211353,BU03211342,BU03211014,BU03211050,BU03212064,BU03212065,BU03211122,BU03211125,BU03211129,BU03211124,BU03211128,BU03212062",140722.248784558,450026.891606967,GMGM0321,Houten
"278",BU03211230,Bouwen,"BU03211237,BU03211342,BU03211238,BU03211231,BU03211236",140428.067872041,448026.999523738,GMGM0321,Houten
"279",BU03211231,Houten,"BU03211230,BU03211238,BU03211232,BU03211235,BU03211236,BU03211252",140087.216312089,447815.990395588,GMGM0321,Houten
"280",BU03211232,Waters,"BU03211233,BU03211231,BU03211235,BU03211252",139735.813627092,447546.115281351,GMGM0321,Houten
"281",BU03211233,Polders,"BU03211232,BU03211235,BU03211252",139710.69098475,447228.802996755,GMGM0321,Houten
"282",BU03211234,Stenen,"BU03211345,BU03211353,BU03211237,BU03211235,BU03211236,BU03211252",140654.492774601,447130.331967722,GMGM0321,Houten
"283",BU03211235,muren,"BU03211233,BU03211232,BU03211231,BU03211236,BU03211234,BU03211252",140256.163870255,447116.753764881,GMGM0321,Houten
"284",BU03211236,Castellum West,"BU03211345,BU03211237,BU03211230,BU03211342,BU03211231,BU03211235,BU03211234",140627.341474568,447608.896152102,GMGM0321,Houten
"285",BU03211237,Castellum Oost,"BU03211345,BU03211341,BU03211230,BU03211342,BU03211236,BU03211234",140843.967306262,447694.123173878,GMGM0321,Houten
"286",BU03211238,Schaften,"BU03211230,BU03211342,BU03211231,BU03211252,BU03211010,BU03211015,BU03211050,BU03211122",140104.772001711,448249.418539663,GMGM0321,Houten
"287",BU03211252,Rondweg Zuid-West,"BU03212063,BU03211345,BU03211353,BU03211238,BU03211233,BU03211232,BU03211231,BU03211235,BU03211234,BU03212061,BU03211050,BU03212057,BU03212064,BU03212059",139817.341892529,447327.468654183,GMGM0321,Houten
"288",BU03211340,Landen,"BU03211341,BU03211353,BU03211342",140892.433697805,448426.021341099,GMGM0321,Houten
"289",BU03211341,Tuinen,"BU03211345,BU03211343,BU03211340,BU03211353,BU03211237,BU03211342",141173.067701294,448149.110558546,GMGM0321,Houten
"290",BU03211342,Sporen,"BU03211341,BU03211340,BU03211353,BU03211237,BU03211230,BU03211238,BU03211236,BU03211015,BU03211122,BU03211151",140679.537593213,448262.948295923,GMGM0321,Houten
"291",BU03211343,Meren,"BU03211344,BU03211345,BU03211341,BU03211353",141665.356948734,448166.373199904,GMGM0321,Houten
"292",BU03211344,Mossen,"BU03211345,BU03211343,BU03211353",141593.342471635,447471.540799026,GMGM0321,Houten
"293",BU03211345,Grassen,"BU03211344,BU03211343,BU03211341,BU03211353,BU03211237,BU03211236,BU03211234,BU03211252",141138.389145514,447399.291688799,GMGM0321,Houten
"294",BU03211353,Rondweg Zuid-Oost,"BU03212063,BU03211344,BU03211345,BU03211343,BU03211341,BU03211340,BU03211342,BU03211234,BU03211252,BU03212065,BU03213172,BU03211151,BU03212062",141583.174158632,447856.707790374,GMGM0321,Houten
"295",BU03212054,De Staart,"BU03212056,BU03212058,BU03212061,BU03211050,BU03212064",137778.561809188,448676.403639807,GMGM0321,Houten
"296",BU03212055,Kaden,"BU03211050,BU03212060,BU03212064",138336.31728891,450160.928560534,GMGM0321,Houten
"297",BU03212056,vesten,"BU03212054,BU03211050,BU03212060,BU03212064",138110.436393158,448803.679521933,GMGM0321,Houten
"298",BU03212057,Schepen,"BU03211252,BU03212058,BU03212061,BU03212059",139159.182999476,447830.114164709,GMGM0321,Houten
"299",BU03212058,Boten,"BU03212054,BU03212061,BU03212057,BU03212064,BU03212059",138604.382925776,448229.152493562,GMGM0321,Houten
"300",BU03212059,Honen,"BU03211252,BU03212058,BU03212057,BU03212064",138574.120934716,447729.773481264,GMGM0321,Houten
