buurtcode,QI_oppervlakteklasse,QI_bouwjaarklasse,aantal_gebouwen,totaal_oppervlakte,gem_epi,buurtnaam
BU19300202,Medium,<1991,6,5044.0,1.9233802537668514,Schiekamp-Zuid
BU19300202,Large,<1991,2,9806.0,1.8969090352845197,Schiekamp-Zuid
BU19300301,Small,>2000,1,61.0,1.3,Hoogwerf-Noord
BU19300301,Small,<1991,6,596.0,2.25,Hoogwerf-Noord
BU19300302,Small,>2000,4,616.0,1.0542857142857143,Hoogwerf-Zuid
BU19300302,Small,<1991,21,2108.0,2.141238140417457,Hoogwerf-Zuid
BU19300302,Small,1991-2000,1,177.0,0.8700000000000001,Hoogwerf-Zuid
BU19300302,Medium,>2000,3,1576.0,1.0492131979695432,Hoogwerf-Zuid
BU19300302,Medium,<1991,28,22914.0,1.7611045648948247,Hoogwerf-Zuid
BU19300302,Medium,1991-2000,1,270.0,1.3,Hoogwerf-Zuid
BU19300302,Large,<1991,2,5035.0,1.8908540218470706,Hoogwerf-Zuid
BU19300302,Large,1991-2000,3,9743.0,1.1822662424304629,Hoogwerf-Zuid
BU19300401,Small,>2000,2,292.0,1.3,Vierambachten
BU19300401,Medium,>2000,2,1621.0,1.3,Vierambachten
BU19300401,Medium,1991-2000,1,1340.0,1.3,Vierambachten
BU19300401,Large,>2000,2,26269.0,1.2717594883703225,Vierambachten
BU19300401,Large,<1991,3,21303.0,1.657163779749331,Vierambachten
BU19300501,Small,<1991,1,96.0,1.31,De Hoek-1
BU19300501,Medium,<1991,2,2010.0,1.6000000000000003,De Hoek-1
BU19300501,Large,>2000,1,10916.0,1.3,De Hoek-1
BU19300502,Small,<1991,6,422.0,1.616777251184834,De Hoek-2
BU19300502,Medium,>2000,1,200.0,0.91,De Hoek-2
BU19300502,Medium,<1991,5,2653.0,1.6000000000000003,De Hoek-2
BU19300502,Large,>2000,1,4790.0,0.59,De Hoek-2
BU19300504,Small,<1991,3,199.0,1.7123618090452262,De Hoek-4
BU19300601,Small,<1991,4,315.0,1.3457460317460317,Gildenwijk-Oost
BU19300602,Small,<1991,1,45.0,1.22,Gildenwijk-West
BU19300603,Large,<1991,2,34619.0,1.8503249660591006,Ziekenhuis
BU19300701,Small,<1991,7,425.0,1.7363764705882352,Groenewoud-Hoog
BU19300701,Small,1991-2000,4,468.0,1.2271153846153846,Groenewoud-Hoog
BU19300701,Medium,<1991,2,1730.0,1.865635838150289,Groenewoud-Hoog
BU19300701,Medium,1991-2000,2,2434.0,0.8975677896466723,Groenewoud-Hoog
BU19300701,Large,<1991,1,4900.0,2.25,Groenewoud-Hoog
BU19300702,Small,<1991,2,147.0,2.25,Groenewoud-Huur
BU19300703,Small,>2000,1,106.0,0.9,Groenewoud-Koop
BU19300703,Small,<1991,6,638.0,2.25,Groenewoud-Koop
BU19300703,Medium,>2000,8,5447.0,0.9372315035799522,Groenewoud-Koop
BU19300703,Medium,<1991,3,2360.0,2.25,Groenewoud-Koop
BU19300703,Medium,1991-2000,1,1415.0,1.3,Groenewoud-Koop
BU19300703,Large,<1991,1,2669.0,2.25,Groenewoud-Koop
BU19300801,Small,>2000,2,197.0,0.5646700507614214,Sterrenkwartier-Hoog
BU19300801,Small,<1991,8,566.0,1.8900883392226149,Sterrenkwartier-Hoog
BU19300801,Medium,>2000,3,2383.0,0.4420100713386487,Sterrenkwartier-Hoog
BU19300801,Medium,<1991,1,1357.0,0.56,Sterrenkwartier-Hoog
BU19300802,Small,<1991,3,361.0,2.25,Sterrenkwartier-Midden
BU19300803,Medium,<1991,7,5642.0,1.9908578518255937,Sterrenkwartier-Oost
BU19300804,Small,<1991,2,126.0,1.91984126984127,Sterrenkwartier-Zuid
BU19300901,Small,<1991,10,976.0,1.203473360655738,Schenkel-Noordwest
BU19300901,Medium,>2000,1,1325.0,1.3,Schenkel-Noordwest
BU19300901,Medium,<1991,3,1713.0,1.0227086981903093,Schenkel-Noordwest
BU19300902,Small,>2000,18,1795.0,1.1661392757660165,Schenkel-Industrieterrein
BU19300902,Small,<1991,2,150.0,0.624,Schenkel-Industrieterrein
BU19300902,Small,1991-2000,1,193.0,0.9700000000000001,Schenkel-Industrieterrein
BU19300902,Medium,>2000,1,220.0,1.14,Schenkel-Industrieterrein
BU19300902,Medium,<1991,2,939.0,1.1395101171459,Schenkel-Industrieterrein
BU19300902,Medium,1991-2000,7,2657.0,1.2312946932630786,Schenkel-Industrieterrein
BU19300903,Small,<1991,1,128.0,1.6,Schenkel-Zuidwest
BU19300903,Medium,<1991,4,1876.0,1.4392484008528785,Schenkel-Zuidwest
BU19300904,Medium,<1991,1,1035.0,1.6,Schenkel-Zuidoost
BU19300905,Small,1991-2000,2,191.0,1.3,Schenkel-Noordoost
BU19301001,Small,>2000,28,1827.0,1.2550191570881228,De Dijk
BU19301001,Medium,>2000,2,515.0,1.1213592233009708,De Dijk
BU19301002,Medium,<1991,8,4764.0,1.1242800167926112,Bedrijventerrein Haven-Noord
BU19301101,Small,>2000,2,316.0,1.3,Vogelenzang-Zuid
BU19301101,Small,<1991,4,466.0,1.3377253218884122,Vogelenzang-Zuid
BU19301101,Medium,>2000,1,1249.0,1.3,Vogelenzang-Zuid
BU19301101,Medium,<1991,5,3715.0,1.5075531628532977,Vogelenzang-Zuid
BU19301101,Medium,1991-2000,1,259.0,0.97,Vogelenzang-Zuid
BU19301102,Medium,<1991,3,2722.0,1.4131998530492287,Vogelenzang-Noord
BU19301201,Small,<1991,2,300.0,1.665,Gaarden
BU19301201,Medium,>2000,1,744.0,0.98,Gaarden
BU19301202,Small,<1991,2,190.0,1.5118947368421052,Dreven
BU19301202,Small,1991-2000,1,60.0,1.3,Dreven
BU19301202,Medium,<1991,4,2624.0,1.5740548780487804,Dreven
BU19301203,Small,<1991,1,93.0,1.6,Voorden
BU19301204,Small,>2000,1,101.0,1.3,Akkers-Centrum
BU19301204,Small,<1991,42,4303.0,1.4313525447362303,Akkers-Centrum
BU19301204,Small,1991-2000,3,365.0,1.6615616438356164,Akkers-Centrum
BU19301204,Medium,<1991,17,8252.0,1.2685458070770723,Akkers-Centrum
BU19301204,Medium,1991-2000,10,10183.0,1.0391603653147403,Akkers-Centrum
BU19301205,Small,>2000,1,169.0,1.3,Donken
BU19301205,Medium,>2000,1,401.0,1.3000000000000003,Donken
BU19301205,Medium,<1991,1,1173.0,1.6,Donken
BU19301205,Large,>2000,1,2488.0,0.82,Donken
BU19301206,Small,1991-2000,2,146.0,1.3,Kreken
BU19301206,Medium,<1991,4,2984.0,1.5251809651474533,Kreken
BU19301301,Medium,>2000,1,437.0,1.05,Vriesland
BU19301301,Medium,<1991,1,978.0,1.6,Vriesland
BU19301403,Small,1991-2000,2,291.0,1.3,Beverveen
BU19301403,Medium,1991-2000,2,463.0,1.3000000000000003,Beverveen
BU19301404,Small,<1991,1,101.0,1.55,Egel- en Salamanderveen
BU19301404,Medium,<1991,3,2772.0,2.5146031746031743,Egel- en Salamanderveen
BU19301407,Small,>2000,4,490.0,1.186857142857143,Middengebied
BU19301407,Small,<1991,20,2126.0,1.5796472248353717,Middengebied
BU19301407,Medium,>2000,2,624.0,1.3,Middengebied
BU19301407,Medium,<1991,11,6941.0,1.4692522691254861,Middengebied
BU19301407,Large,>2000,1,2421.0,1.3,Middengebied
BU19301409,Medium,<1991,3,3700.0,1.6077027027027027,Snoekenveen
BU19301501,Small,<1991,1,161.0,2.25,Maaswijk-Noordoost
BU19301501,Small,1991-2000,3,225.0,1.3,Maaswijk-Noordoost
BU19301501,Medium,>2000,2,2628.0,1.1598554033485542,Maaswijk-Noordoost
BU19301501,Medium,1991-2000,2,1469.0,1.3000000000000003,Maaswijk-Noordoost
BU19301502,Medium,<1991,4,2596.0,1.436024653312789,Maaswijk-Noordwest
BU19301502,Medium,1991-2000,2,845.0,0.9257988165680473,Maaswijk-Noordwest
BU19301503,Medium,>2000,3,2261.0,1.326470588235294,Maaswijk-Zuidwest
BU19301504,Small,>2000,1,95.0,1.04,Maaswijk-Zuidoost
BU19301504,Small,<1991,9,724.0,1.4529281767955802,Maaswijk-Zuidoost
BU19301504,Small,1991-2000,10,1143.0,1.192020997375328,Maaswijk-Zuidoost
BU19301504,Medium,>2000,4,1299.0,0.9450423402617399,Maaswijk-Zuidoost
BU19301504,Medium,<1991,2,1891.0,0.8329243786356425,Maaswijk-Zuidoost
BU19301504,Medium,1991-2000,5,1742.0,1.1811021814006888,Maaswijk-Zuidoost
BU19301504,Large,<1991,1,2119.0,1.6,Maaswijk-Zuidoost
BU19301505,Small,>2000,5,373.0,1.0099195710455766,Maaswijktuinen
BU19301505,Small,<1991,1,195.0,1.6,Maaswijktuinen
BU19301505,Medium,>2000,4,1803.0,0.7358236272878536,Maaswijktuinen
BU19301505,Medium,<1991,3,1325.0,1.5291547169811321,Maaswijktuinen
BU19301506,Medium,>2000,1,974.0,1.3,Park Welgelegen
BU19301601,Small,>2000,7,942.0,1.1665817409766455,Industrieterrein Halfweg
BU19301601,Small,<1991,18,1718.0,1.3007159487776483,Industrieterrein Halfweg
BU19301601,Small,1991-2000,9,1359.0,1.2700220750551876,Industrieterrein Halfweg
BU19301601,Medium,>2000,16,8662.0,1.2119291156776724,Industrieterrein Halfweg
BU19301601,Medium,<1991,22,16218.0,1.4558749537550866,Industrieterrein Halfweg
BU19301601,Medium,1991-2000,20,9361.0,1.2753402414271982,Industrieterrein Halfweg
BU19301601,Large,>2000,2,9107.0,1.2144570110903703,Industrieterrein Halfweg
BU19301601,Large,<1991,6,46346.0,1.4039332412721703,Industrieterrein Halfweg
BU19301601,Large,1991-2000,2,5495.0,1.3,Industrieterrein Halfweg
BU19301701,Small,<1991,1,85.0,0.37,Oostbroek
BU19301701,Small,1991-2000,2,160.0,1.3,Oostbroek
BU19301701,Medium,>2000,3,2160.0,1.3,Oostbroek
BU19301701,Medium,<1991,4,1490.0,1.2399127516778523,Oostbroek
BU19301701,Medium,1991-2000,3,2836.0,1.3,Oostbroek
BU19301703,Small,>2000,1,100.0,1.3,Hartelpark-Oost
BU19301703,Small,<1991,2,204.0,1.5999999999999999,Hartelpark-Oost
BU19301703,Medium,1991-2000,1,313.0,1.3,Hartelpark-Oost
BU19301704,Small,<1991,1,59.0,2.25,Hartelpark-West
BU19301704,Medium,<1991,1,204.0,1.3,Hartelpark-West
BU19301704,Medium,1991-2000,1,1470.0,1.0,Hartelpark-West
BU19301704,Large,1991-2000,1,10491.0,1.33,Hartelpark-West
BU19301705,Small,>2000,1,103.0,1.3,Markenburg
BU19301705,Small,1991-2000,1,113.0,1.3,Markenburg
BU19301705,Medium,1991-2000,1,477.0,1.3,Markenburg
BU19302501,Small,<1991,8,694.0,2.8000000000000003,Kern Heenvliet
BU19302501,Medium,>2000,1,576.0,1.3,Kern Heenvliet
BU19302501,Medium,<1991,8,2434.0,2.3,Kern Heenvliet
BU19302501,Medium,1991-2000,1,1043.0,1.3,Kern Heenvliet
BU19302502,Medium,>2000,2,1547.0,1.1425727213962509,Bloemendaele
BU19302502,Medium,<1991,2,2099.0,1.7440828966174369,Bloemendaele
BU19302502,Medium,1991-2000,4,1353.0,1.2981522542498154,Bloemendaele
BU19302503,Small,<1991,2,319.0,2.25,Ravensteijn-West
BU19302504,Small,>2000,1,197.0,1.3,Poldergebied Heenvliet
BU19302504,Small,<1991,3,71.0,1.7197183098591549,Poldergebied Heenvliet
BU19302504,Medium,>2000,1,430.0,1.3,Poldergebied Heenvliet
BU19302504,Medium,<1991,1,219.0,2.58,Poldergebied Heenvliet
BU19302701,Small,>2000,2,102.0,1.3,Kern Geervliet
BU19302701,Small,<1991,4,184.0,2.141032608695652,Kern Geervliet
BU19302701,Medium,<1991,4,1746.0,2.414261168384879,Kern Geervliet
BU19302702,Medium,<1991,2,1871.0,1.5557883484767505,Geervliet-Noordoost
BU19302703,Small,<1991,5,374.0,1.4435828877005348,Poldergebied Geervliet
BU19302703,Small,1991-2000,3,279.0,1.3000000000000003,Poldergebied Geervliet
BU19302901,Small,<1991,6,535.0,1.9490654205607476,Kern Abbenbroek
BU19302901,Medium,<1991,12,5327.0,1.8433790125774359,Kern Abbenbroek
BU19302901,Medium,1991-2000,1,340.0,1.3,Kern Abbenbroek
BU19302902,Small,<1991,1,18.0,2.25,Poldergebied Abbenbroek
BU19302902,Medium,<1991,2,682.0,1.6,Poldergebied Abbenbroek
BU19303101,Small,<1991,25,2770.0,2.4415884476534297,Kern Zuidland
BU19303101,Small,1991-2000,12,948.0,1.3,Kern Zuidland
BU19303101,Medium,>2000,2,728.0,1.3,Kern Zuidland
BU19303101,Medium,<1991,10,3921.0,2.2655751083907165,Kern Zuidland
BU19303101,Medium,1991-2000,2,1431.0,0.8234102026554856,Kern Zuidland
BU19303102,Small,<1991,2,315.0,1.6,Kerckhoek
BU19303102,Medium,<1991,1,254.0,2.25,Kerckhoek
BU19303102,Large,<1991,1,2579.0,1.6000000000000003,Kerckhoek
BU19303103,Small,>2000,1,145.0,1.3,Kreken van Nibbeland
BU19303103,Medium,>2000,2,1225.0,1.3,Kreken van Nibbeland
BU19303103,Large,>2000,1,3890.0,1.3,Kreken van Nibbeland
BU19303104,Small,>2000,6,893.0,1.3,Harregat
BU19303104,Medium,>2000,2,1047.0,1.3401623686723974,Harregat
BU19303104,Medium,<1991,1,382.0,2.25,Harregat
BU19303104,Medium,1991-2000,1,620.0,1.3,Harregat
BU19303104,Large,1991-2000,1,3428.0,1.3000000000000003,Harregat
BU19303105,Small,<1991,1,86.0,1.5999999999999999,Poldergebied Zuidland
BU19303301,Small,<1991,2,337.0,2.123442136498516,Kern Simonshaven
BU19303302,Small,<1991,1,27.0,1.6,Poldergebied Simonshaven
BU19303302,Medium,>2000,1,344.0,1.3,Poldergebied Simonshaven
BU19303302,Medium,<1991,2,1057.0,2.0612109744560074,Poldergebied Simonshaven
BU19303302,Medium,1991-2000,1,597.0,0.8,Poldergebied Simonshaven
BU19305001,Small,>2000,2,98.0,1.3,Hekelingen-Dorp
BU19305001,Small,<1991,4,241.0,2.0612033195020745,Hekelingen-Dorp
BU19305001,Small,1991-2000,1,80.0,1.3,Hekelingen-Dorp
BU19305001,Medium,>2000,3,1443.0,1.3,Hekelingen-Dorp
BU19305001,Medium,<1991,3,1659.0,2.25,Hekelingen-Dorp
BU19305002,Small,>2000,1,31.0,1.3,Uitslag van Putten-Zuid
BU19305002,Medium,>2000,2,1218.0,0.9797126436781609,Uitslag van Putten-Zuid
BU19310001,Medium,<1991,3,2428.0,1.8812191103789129,Schuwacht
BU19310002,Small,>2000,1,150.0,1.3,Opperduit
BU19310002,Small,<1991,1,72.0,1.6,Opperduit
BU19310002,Small,1991-2000,1,145.0,1.3,Opperduit
BU19310003,Small,>2000,1,129.0,1.3,Tiendweg-West
BU19310003,Medium,<1991,2,1514.0,2.0430647291941875,Tiendweg-West
BU19310004,Small,<1991,1,90.0,1.5800000000000003,Lekkerkerk-Oost
BU19310004,Medium,<1991,3,2645.0,1.6,Lekkerkerk-Oost
BU19310005,Small,>2000,1,50.0,1.3,Prinsessenbuurt
BU19310005,Small,<1991,4,459.0,2.377015250544662,Prinsessenbuurt
BU19310006,Small,>2000,1,49.0,1.3,Koninginnenbuurt
BU19310006,Small,<1991,12,1531.0,1.9175702155453953,Koninginnenbuurt
BU19310006,Small,1991-2000,3,364.0,1.1906868131868131,Koninginnenbuurt
BU19310006,Medium,>2000,1,904.0,1.3,Koninginnenbuurt
BU19310006,Medium,<1991,7,3152.0,1.8710945431472084,Koninginnenbuurt
BU19310006,Medium,1991-2000,2,550.0,1.0992727272727274,Koninginnenbuurt
BU19310006,Large,<1991,1,2397.0,1.18,Koninginnenbuurt
BU19310007,Small,<1991,3,392.0,1.6192602040816326,Wibautsraat en Lorentzweg
BU19310007,Small,1991-2000,9,889.0,1.3000000000000003,Wibautsraat en Lorentzweg
BU19310007,Medium,>2000,1,257.0,1.3,Wibautsraat en Lorentzweg
BU19310007,Medium,<1991,6,3177.0,2.0149354737173435,Wibautsraat en Lorentzweg
BU19310007,Medium,1991-2000,2,640.0,1.3,Wibautsraat en Lorentzweg
BU19310007,Large,<1991,1,5099.0,2.25,Wibautsraat en Lorentzweg
BU19310008,Small,<1991,5,275.0,2.25,Molenwerf en omstreken
BU19310008,Medium,<1991,2,1492.0,2.25,Molenwerf en omstreken
BU19310008,Large,<1991,2,8741.0,1.8676638828509324,Molenwerf en omstreken
BU19310009,Small,<1991,27,2873.0,2.3668151757744518,Voorstraat en Centrum
BU19310009,Small,1991-2000,2,199.0,1.3000000000000003,Voorstraat en Centrum
BU19310009,Medium,<1991,15,6966.0,2.2322064312374392,Voorstraat en Centrum
BU19310009,Medium,1991-2000,2,1062.0,0.7305084745762711,Voorstraat en Centrum
BU19310010,Small,>2000,2,118.0,1.3,Industrieterrein
BU19310010,Small,<1991,4,480.0,1.6,Industrieterrein
BU19310010,Small,1991-2000,1,34.0,1.3,Industrieterrein
BU19310010,Medium,>2000,1,511.0,1.3,Industrieterrein
BU19310010,Medium,<1991,4,1283.0,2.25,Industrieterrein
BU19310010,Medium,1991-2000,2,743.0,1.267698519515478,Industrieterrein
BU19310010,Large,>2000,1,2259.0,1.3,Industrieterrein
BU19310011,Small,>2000,2,189.0,1.3,Verspr. huizen Lekkerkerk
BU19310011,Small,<1991,1,140.0,1.6,Verspr. huizen Lekkerkerk
BU19310011,Small,1991-2000,1,100.0,1.3,Verspr. huizen Lekkerkerk
BU19310011,Medium,>2000,1,386.0,1.3,Verspr. huizen Lekkerkerk
BU19310011,Medium,<1991,1,238.0,2.25,Verspr. huizen Lekkerkerk
BU19310100,Small,>2000,6,800.0,1.3,Hoofdstraat
BU19310100,Small,<1991,6,300.0,1.7755000000000003,Hoofdstraat
BU19310100,Medium,>2000,1,390.0,1.3,Hoofdstraat
BU19310100,Medium,<1991,2,1287.0,2.25,Hoofdstraat
BU19310101,Medium,>2000,4,2166.0,1.3,Binnen Krimpen
BU19310101,Medium,<1991,1,250.0,2.25,Binnen Krimpen
BU19310102,Small,<1991,4,380.0,2.25,Beroepenbuurt
BU19310102,Medium,>2000,4,2316.0,1.3,Beroepenbuurt
BU19310102,Medium,<1991,4,1366.0,2.1346266471449487,Beroepenbuurt
BU19310103,Small,<1991,1,185.0,2.25,Krimpen-Oost
BU19310103,Medium,>2000,2,1393.0,1.3,Krimpen-Oost
BU19310103,Medium,<1991,2,653.0,2.586906584992343,Krimpen-Oost
BU19310104,Medium,>2000,1,220.0,1.3,Zaag
BU19310105,Medium,<1991,2,1858.0,1.4413778256189451,Tiendweg Noord
BU19310105,Medium,1991-2000,1,1009.0,1.3,Tiendweg Noord
BU19310106,Small,>2000,16,1447.0,0.7459433310297168,Krimpen Centrum
BU19310106,Small,<1991,5,587.0,2.156303236797274,Krimpen Centrum
BU19310106,Medium,>2000,5,3456.0,0.881495949074074,Krimpen Centrum
BU19310106,Medium,<1991,2,1168.0,2.6841609589041093,Krimpen Centrum
BU19310107,Small,>2000,1,122.0,1.3,Industrieterrein Krimpen
BU19310108,Small,>2000,1,72.0,1.3,Lekdijk
BU19310108,Medium,>2000,1,822.0,1.3000000000000003,Lekdijk
BU19310108,Medium,<1991,2,1050.0,2.25,Lekdijk
BU19310109,Small,<1991,1,130.0,2.25,Verspr. huizen Krimpen aan de Lek
BU19310109,Medium,>2000,1,1106.0,0.96,Verspr. huizen Krimpen aan de Lek
BU19310200,Small,>2000,2,275.0,1.3,Ouderkerk aan den IJssel
BU19310200,Small,<1991,19,1959.0,2.128233792751404,Ouderkerk aan den IJssel
BU19310200,Small,1991-2000,7,673.0,1.3,Ouderkerk aan den IJssel
BU19310200,Medium,>2000,6,5157.0,1.3,Ouderkerk aan den IJssel
BU19310200,Medium,<1991,15,4931.0,2.088846075846684,Ouderkerk aan den IJssel
BU19310200,Medium,1991-2000,4,2180.0,1.3,Ouderkerk aan den IJssel
BU19310200,Large,<1991,1,2248.0,2.8,Ouderkerk aan den IJssel
BU19310208,Small,<1991,5,292.0,4.465479452054794,Verspr. huizen Ouderkerk Noord
BU19310208,Small,1991-2000,1,165.0,1.3,Verspr. huizen Ouderkerk Noord
BU19310208,Medium,>2000,1,315.0,1.3,Verspr. huizen Ouderkerk Noord
BU19310208,Medium,<1991,2,1062.0,2.3742937853107344,Verspr. huizen Ouderkerk Noord
BU19310208,Medium,1991-2000,1,874.0,1.3,Verspr. huizen Ouderkerk Noord
BU19310209,Small,<1991,1,55.0,2.25,Verspr. huizen Ouderkerk Oost
BU19310209,Medium,>2000,1,1696.0,1.3,Verspr. huizen Ouderkerk Oost
BU19310300,Small,>2000,2,231.0,1.3,Gouderak
BU19310300,Small,<1991,16,1459.0,1.804866346812886,Gouderak
BU19310300,Small,1991-2000,5,489.0,1.3,Gouderak
BU19310300,Medium,>2000,7,4951.0,1.1740193900222178,Gouderak
BU19310300,Medium,<1991,6,2717.0,1.8500588884799414,Gouderak
BU19310300,Medium,1991-2000,1,431.0,1.3000000000000003,Gouderak
BU19310400,Small,>2000,2,111.0,1.3,Bergambacht-Dorp
BU19310400,Small,<1991,22,2370.0,2.3045991561181434,Bergambacht-Dorp
BU19310400,Small,1991-2000,7,797.0,1.3000000000000003,Bergambacht-Dorp
BU19310400,Medium,>2000,1,1772.0,1.3,Bergambacht-Dorp
BU19310400,Medium,<1991,17,10504.0,2.0751361386138614,Bergambacht-Dorp
BU19310400,Medium,1991-2000,8,2301.0,1.3,Bergambacht-Dorp
BU19310400,Large,>2000,1,2912.0,1.3,Bergambacht-Dorp
BU19310400,Large,<1991,3,8037.0,1.6100572352867986,Bergambacht-Dorp
BU19310401,Small,<1991,1,88.0,2.25,Kadijk en Kadijkselaan
BU19310402,Small,>2000,2,157.0,1.021783439490446,Uitbreiding Dorp
BU19310402,Small,<1991,6,625.0,2.10104,Uitbreiding Dorp
BU19310402,Small,1991-2000,1,195.0,1.3,Uitbreiding Dorp
BU19310402,Medium,>2000,1,1397.0,1.3,Uitbreiding Dorp
BU19310402,Medium,<1991,9,4175.0,2.1496287425149703,Uitbreiding Dorp
BU19310402,Medium,1991-2000,1,821.0,1.3,Uitbreiding Dorp
BU19310402,Large,<1991,1,2390.0,2.25,Uitbreiding Dorp
BU19310403,Small,>2000,1,150.0,1.3,Benedenberg en Zuidbroek
BU19310403,Small,<1991,1,190.0,2.25,Benedenberg en Zuidbroek
BU19310403,Small,1991-2000,1,156.0,1.3,Benedenberg en Zuidbroek
BU19310500,Small,>2000,2,223.0,1.3,Bergstoep
BU19310500,Small,<1991,5,650.0,1.6889999999999998,Bergstoep
BU19310500,Small,1991-2000,1,160.0,1.08,Bergstoep
BU19310500,Medium,>2000,11,6513.0,1.0540657147243973,Bergstoep
BU19310500,Medium,<1991,4,2929.0,1.748463639467395,Bergstoep
BU19310500,Medium,1991-2000,5,3295.0,1.1677389984825493,Bergstoep
BU19310500,Large,>2000,2,4259.0,1.1469288565390938,Bergstoep
BU19310501,Medium,<1991,2,1116.0,2.0886648745519714,Lekdijk-West en Provinciale weg (ged.)
BU19310502,Small,>2000,1,38.0,1.3,Lekdijk-Oost en Provinciale weg (ged.)
BU19310502,Medium,>2000,1,1408.0,1.3,Lekdijk-Oost en Provinciale weg (ged.)
BU19310502,Medium,<1991,1,1164.0,2.8,Lekdijk-Oost en Provinciale weg (ged.)
BU19310504,Medium,<1991,1,251.0,2.25,Provinciale weg (ged.) De Hem en Hogedijk (ged.)
BU19310600,Small,>2000,4,433.0,1.3000000000000003,Ammerstol
BU19310600,Small,<1991,12,1115.0,1.9010762331838564,Ammerstol
BU19310600,Small,1991-2000,1,131.0,1.3,Ammerstol
BU19310600,Medium,>2000,1,286.0,1.3,Ammerstol
BU19310600,Medium,<1991,7,4055.0,2.1138323057953143,Ammerstol
BU19310700,Small,>2000,1,142.0,1.3,Berkenwoude
BU19310700,Small,<1991,6,600.0,1.94775,Berkenwoude
BU19310700,Small,1991-2000,1,117.0,1.3,Berkenwoude
BU19310700,Medium,<1991,8,4999.0,1.9356471294258855,Berkenwoude
BU19310701,Small,>2000,1,70.0,1.3,Achterbroek
BU19310701,Small,1991-2000,1,57.0,1.3,Achterbroek
BU19310800,Small,>2000,1,136.0,1.3,Haastrecht-Dorpskern
BU19310800,Small,<1991,21,2311.0,2.293595845954132,Haastrecht-Dorpskern
BU19310800,Small,1991-2000,4,336.0,1.2620238095238097,Haastrecht-Dorpskern
BU19310800,Medium,>2000,9,4973.0,1.3,Haastrecht-Dorpskern
BU19310800,Medium,<1991,18,10813.0,2.4549431240173862,Haastrecht-Dorpskern
BU19310800,Large,>2000,1,2830.0,1.3,Haastrecht-Dorpskern
BU19310800,Large,<1991,2,4649.0,2.8,Haastrecht-Dorpskern
BU19310801,Medium,<1991,2,1135.0,2.25,Boven-Haastrecht
BU19310801,Large,1991-2000,1,2548.0,1.3,Boven-Haastrecht
BU19310805,Small,>2000,1,192.0,1.3,Hofkamp
BU19310805,Medium,>2000,1,332.0,1.3,Hofkamp
BU19310805,Medium,<1991,1,203.0,2.25,Hofkamp
BU19310806,Medium,<1991,2,1091.0,1.3156828597616863,Agterpoort
BU19310807,Small,<1991,5,383.0,1.5999999999999999,Stein
BU19310807,Small,1991-2000,1,135.0,1.3,Stein
BU19310807,Medium,<1991,1,221.0,2.25,Stein
BU19310809,Small,>2000,1,20.0,1.3,Verspr. huizen Haastrecht Zuid
BU19310809,Small,<1991,4,389.0,2.0052699228791773,Verspr. huizen Haastrecht Zuid
BU19311000,Small,>2000,4,623.0,1.3,Stolwijk
BU19311000,Small,<1991,18,1966.0,2.2119532044760937,Stolwijk
BU19311000,Small,1991-2000,9,1171.0,1.246857386848847,Stolwijk
BU19311000,Medium,>2000,8,6003.0,1.3,Stolwijk
BU19311000,Medium,<1991,19,12049.0,1.9279981741223338,Stolwijk
BU19311000,Medium,1991-2000,8,4029.0,1.3,Stolwijk
BU19311000,Large,<1991,1,2730.0,1.06,Stolwijk
BU19311002,Small,>2000,3,68.0,1.3,Benedenkerk
BU19311002,Small,1991-2000,1,180.0,1.3,Benedenkerk
BU19311002,Medium,>2000,1,700.0,1.17,Benedenkerk
BU19311002,Medium,1991-2000,1,760.0,1.3,Benedenkerk
BU19311002,Large,>2000,1,2107.0,0.78,Benedenkerk
BU19311002,Large,1991-2000,1,2912.0,1.3,Benedenkerk
BU19311003,Small,<1991,2,219.0,2.641780821917808,Benedenheul
BU19311004,Small,<1991,1,32.0,2.25,Goudseweg
BU19311004,Small,1991-2000,1,38.0,1.3,Goudseweg
BU19311005,Small,>2000,1,76.0,1.3,Het Beijersche
BU19311006,Small,>2000,1,190.0,1.3,Koolwijk
BU19311100,Small,>2000,1,62.0,1.3,Vlist
BU19311100,Small,<1991,2,101.0,2.3806930693069304,Vlist
BU19311100,Medium,<1991,1,324.0,2.25,Vlist
BU19311101,Small,1991-2000,2,123.0,1.3,Bonrepas
BU19311101,Medium,<1991,1,258.0,2.25,Bonrepas
BU19311200,Small,>2000,12,1166.0,1.3000000000000003,Schoonhoven-Oude Stad
BU19311200,Small,<1991,126,12617.0,2.468167551715938,Schoonhoven-Oude Stad
BU19311200,Small,1991-2000,12,1195.0,1.2999999999999998,Schoonhoven-Oude Stad
BU19311200,Medium,>2000,5,1748.0,1.2999999999999998,Schoonhoven-Oude Stad
BU19311200,Medium,<1991,55,25435.0,2.0911472380577942,Schoonhoven-Oude Stad
BU19311200,Medium,1991-2000,6,2842.0,1.262146375791696,Schoonhoven-Oude Stad
BU19311200,Large,<1991,3,10498.0,2.585879215088588,Schoonhoven-Oude Stad
BU19311200,Large,1991-2000,1,2104.0,1.3,Schoonhoven-Oude Stad
BU19311201,Small,>2000,2,144.0,1.3,Schoonhoven-Noord
BU19311201,Small,<1991,10,977.0,1.9637461617195495,Schoonhoven-Noord
