buurtcode,QI_oppervlakteklasse,QI_bouwjaarklasse,aantal_gebouwen,totaal_oppervlakte,gem_epi,buurtnaam
BU19040101,Medium,1991-2000,1,834.0,1.3,Maarsseveen
BU19040101,Medium,>2000,3,2643.0,1.3,Maarsseveen
BU19040101,Large,<1991,1,2168.0,1.6,Maarsseveen
BU19040102,Small,<1991,7,457.0,1.914332603938731,Bethunepolder-zuid
BU19040102,Small,>2000,10,864.0,1.3,Bethunepolder-zuid
BU19040102,Medium,<1991,4,2106.0,2.25,Bethunepolder-zuid
BU19040103,Small,<1991,3,50.0,1.73,Otterspoorbroek
BU19040103,Small,1991-2000,1,6.0,1.3,Otterspoorbroek
BU19040103,Medium,<1991,1,1204.0,2.25,Otterspoorbroek
BU19040103,Medium,>2000,1,422.0,1.3,Otterspoorbroek
BU19040104,Small,<1991,1,191.0,1.6,Op Buuren
BU19040104,Small,1991-2000,3,299.0,1.3,Op Buuren
BU19040104,Small,>2000,2,27.0,1.3,Op Buuren
BU19040104,Medium,<1991,10,8042.0,1.883296443670729,Op Buuren
BU19040104,Medium,1991-2000,3,1547.0,1.1558500323206207,Op Buuren
BU19040104,Medium,>2000,3,1344.0,1.3,Op Buuren
BU19040105,Small,<1991,4,281.0,1.983274021352313,Zandweg-Oostwaard
BU19040105,Small,1991-2000,8,537.0,1.3000000000000003,Zandweg-Oostwaard
BU19040105,Small,>2000,1,8.0,1.3,Zandweg-Oostwaard
BU19040105,Medium,<1991,5,3213.0,1.5518985371926548,Zandweg-Oostwaard
BU19040105,Medium,1991-2000,3,1177.0,1.3,Zandweg-Oostwaard
BU19040106,Small,<1991,75,1771.0,2.107396950875212,Staatsliedenbuurt
BU19040106,Small,>2000,5,86.0,1.3,Staatsliedenbuurt
BU19040106,Medium,<1991,3,1449.0,2.004920634920635,Staatsliedenbuurt
BU19040107,Small,<1991,3,363.0,2.777272727272727,Omgeving Goudestein
BU19040107,Small,1991-2000,1,55.0,1.57,Omgeving Goudestein
BU19040107,Medium,<1991,2,1193.0,2.527812238055323,Omgeving Goudestein
BU19040107,Large,1991-2000,1,5882.0,0.7400000000000001,Omgeving Goudestein
BU19040108,Small,<1991,22,1152.0,1.9922743055555554,Componistenbuurt
BU19040108,Small,>2000,2,78.0,1.3,Componistenbuurt
BU19040108,Medium,1991-2000,1,289.0,0.83,Componistenbuurt
BU19040108,Medium,>2000,1,352.0,1.3,Componistenbuurt
BU19040108,Large,>2000,1,2250.0,1.13,Componistenbuurt
BU19040109,Small,<1991,2,186.0,2.25,Lanenkwartier
BU19040109,Small,>2000,2,46.0,1.3,Lanenkwartier
BU19040109,Medium,<1991,2,496.0,1.880443548387097,Lanenkwartier
BU19040109,Large,<1991,1,7917.0,2.25,Lanenkwartier
BU19040110,Small,<1991,46,4077.0,2.347512877115526,Centrum ten zuiden van de Vecht
BU19040110,Small,1991-2000,2,263.0,1.3,Centrum ten zuiden van de Vecht
BU19040110,Medium,<1991,18,9631.0,1.9261353961167065,Centrum ten zuiden van de Vecht
BU19040110,Medium,1991-2000,2,879.0,1.0769283276450514,Centrum ten zuiden van de Vecht
BU19040110,Large,<1991,1,9722.0,2.8,Centrum ten zuiden van de Vecht
BU19040111,Small,<1991,2,45.0,2.25,Reizende man
BU19040111,Medium,<1991,2,667.0,2.25,Reizende man
BU19040111,Large,1991-2000,1,6351.0,1.3000000000000003,Reizende man
BU19040112,Small,<1991,75,4328.0,2.2042074861367835,Schilderskwartier
BU19040112,Small,1991-2000,1,123.0,1.3,Schilderskwartier
BU19040112,Small,>2000,3,347.0,0.9864553314121037,Schilderskwartier
BU19040112,Medium,<1991,11,6594.0,2.014111313315135,Schilderskwartier
BU19040112,Medium,>2000,1,1305.0,1.3,Schilderskwartier
BU19040113,Small,1991-2000,1,9.0,1.3,Zogwetering
BU19040113,Medium,<1991,1,237.0,2.25,Zogwetering
BU19040113,Medium,1991-2000,1,1291.0,1.3,Zogwetering
BU19040115,Small,<1991,60,1219.0,2.1694831829368333,Zeeheldenbuurt
BU19040115,Medium,<1991,1,1499.0,1.0,Zeeheldenbuurt
BU19040116,Small,>2000,1,32.0,1.3,Hogebrug
BU19040117,Small,<1991,4,153.0,2.25,Friezenbuurt
BU19040117,Small,1991-2000,1,33.0,1.3,Friezenbuurt
BU19040117,Medium,<1991,1,1474.0,2.25,Friezenbuurt
BU19040117,Medium,1991-2000,1,224.0,1.3,Friezenbuurt
BU19040118,Small,<1991,30,2359.0,2.4911148791860955,Centrum ten noorden van de Vecht
BU19040118,Small,1991-2000,1,180.0,0.75,Centrum ten noorden van de Vecht
BU19040118,Medium,<1991,11,5220.0,2.313544061302682,Centrum ten noorden van de Vecht
BU19040118,Medium,1991-2000,5,1489.0,0.8829550033579584,Centrum ten noorden van de Vecht
BU19040201,Small,<1991,4,175.0,2.2314285714285713,Polder Kortrijk
BU19040201,Small,1991-2000,2,23.0,1.3,Polder Kortrijk
BU19040201,Small,>2000,5,250.0,1.3,Polder Kortrijk
BU19040201,Medium,<1991,1,419.0,1.6000000000000003,Polder Kortrijk
BU19040201,Medium,1991-2000,1,799.0,1.3,Polder Kortrijk
BU19040201,Medium,>2000,1,343.0,1.3,Polder Kortrijk
BU19040202,Small,<1991,7,268.0,2.346455223880597,Polder Breukelen Proosdij
BU19040202,Small,1991-2000,1,5.0,1.3,Polder Breukelen Proosdij
BU19040202,Medium,<1991,4,1145.0,2.577598253275109,Polder Breukelen Proosdij
BU19040203,Small,<1991,4,360.0,2.25,Polder Small Oud Aa
BU19040203,Small,>2000,1,141.0,1.3,Polder Small Oud Aa
BU19040204,Small,<1991,21,823.0,1.8930133657351156,Kievitsbuurt
BU19040204,Small,1991-2000,4,118.0,1.3,Kievitsbuurt
BU19040204,Small,>2000,25,555.0,1.3000000000000003,Kievitsbuurt
BU19040205,Medium,1991-2000,1,1835.0,1.3,Polder Breukelerwaard
BU19040205,Medium,>2000,1,417.0,1.3,Polder Breukelerwaard
BU19040206,Small,<1991,2,15.0,1.6,Polder Nijenrode
BU19040206,Medium,<1991,2,792.0,2.8,Polder Nijenrode
BU19040207,Small,<1991,411,8185.0,2.1589920586438613,Breukelen Noord
BU19040207,Small,1991-2000,2,36.0,1.3,Breukelen Noord
BU19040207,Small,>2000,11,555.0,1.3,Breukelen Noord
BU19040207,Medium,<1991,11,7827.0,1.7933742174524083,Breukelen Noord
BU19040207,Medium,>2000,5,4350.0,1.3,Breukelen Noord
BU19040207,Large,<1991,2,13452.0,2.021539548022599,Breukelen Noord
BU19040208,Small,<1991,11,540.0,2.046666666666667,Corridor
BU19040208,Small,1991-2000,1,8.0,1.3,Corridor
BU19040208,Small,>2000,4,146.0,1.3,Corridor
BU19040208,Medium,<1991,4,4089.0,1.8363169479090244,Corridor
BU19040208,Medium,1991-2000,4,2343.0,1.3000000000000003,Corridor
BU19040208,Medium,>2000,4,4224.0,1.3,Corridor
BU19040208,Large,<1991,1,2787.0,1.5999999999999999,Corridor
BU19040208,Large,>2000,6,30029.0,1.1875437077491757,Corridor
BU19040209,Small,<1991,4,60.0,2.1958333333333333,Landgoed Nijenrode
BU19040209,Small,1991-2000,1,6.0,1.3,Landgoed Nijenrode
BU19040209,Medium,<1991,2,1040.0,1.6,Landgoed Nijenrode
BU19040209,Medium,1991-2000,3,3200.0,1.0994,Landgoed Nijenrode
BU19040211,Small,<1991,20,908.0,1.577147577092511,Scheendijk
BU19040211,Small,1991-2000,44,1680.0,1.3,Scheendijk
BU19040211,Small,>2000,10,493.0,1.3000000000000003,Scheendijk
BU19040211,Medium,<1991,2,648.0,2.8,Scheendijk
BU19040211,Medium,1991-2000,1,273.0,1.3,Scheendijk
BU19040212,Small,<1991,3,54.0,1.7083333333333333,Broeckland
BU19040212,Small,1991-2000,1,5.0,1.3,Broeckland
BU19040212,Medium,<1991,1,328.0,2.25,Broeckland
BU19040213,Small,<1991,34,2229.0,2.13697622252131,Breukelen Zuid
BU19040213,Small,1991-2000,2,228.0,1.354122807017544,Breukelen Zuid
BU19040213,Small,>2000,9,686.0,1.2678717201166183,Breukelen Zuid
BU19040213,Medium,<1991,28,12674.0,2.0034487928041664,Breukelen Zuid
BU19040213,Medium,1991-2000,2,942.0,1.1292781316348195,Breukelen Zuid
BU19040213,Medium,>2000,6,4064.0,1.3,Breukelen Zuid
BU19040213,Large,<1991,1,4877.0,2.25,Breukelen Zuid
BU19040214,Small,<1991,1,21.0,2.25,Kanaalzone Noord Breukelen
BU19040215,Small,<1991,76,5389.0,1.9758656522545932,Breukelen Medium
BU19040215,Small,1991-2000,4,252.0,1.3,Breukelen Medium
BU19040215,Medium,<1991,31,14234.0,2.1561437403400308,Breukelen Medium
BU19040215,Medium,1991-2000,1,262.0,1.3,Breukelen Medium
BU19040215,Medium,>2000,1,240.0,1.3,Breukelen Medium
BU19040215,Large,<1991,2,11443.0,1.8182950275277463,Breukelen Medium
BU19040301,Small,<1991,3,168.0,2.2345238095238096,Polder Holland
BU19040301,Small,1991-2000,1,140.0,1.3,Polder Holland
BU19040301,Small,>2000,1,43.0,1.3,Polder Holland
BU19040301,Medium,<1991,4,2494.0,2.0118283881315158,Polder Holland
BU19040301,Medium,1991-2000,1,502.0,1.3,Polder Holland
BU19040301,Medium,>2000,2,783.0,1.3,Polder Holland
BU19040302,Small,<1991,2,22.0,2.25,Polder Garsten
BU19040302,Small,1991-2000,1,52.0,1.3000000000000003,Polder Garsten
BU19040302,Small,>2000,8,535.0,1.2999999999999998,Polder Garsten
BU19040303,Small,<1991,3,169.0,2.2218934911242605,Polder Oud Over
BU19040306,Small,<1991,1,58.0,2.8,Mijnden
BU19040307,Small,<1991,6,228.0,1.6484649122807018,Hoefijzer
BU19040307,Small,1991-2000,1,116.0,1.3,Hoefijzer
BU19040308,Small,<1991,75,2684.0,2.2823025335320417,Driehoven
BU19040308,Small,>2000,1,15.0,1.3,Driehoven
BU19040308,Medium,<1991,11,5815.0,1.795774720550301,Driehoven
BU19040308,Medium,>2000,6,4700.0,1.3,Driehoven
BU19040309,Small,<1991,5,308.0,2.284577922077922,Oudover
BU19040310,Small,<1991,43,3572.0,2.55323908174692,Loenen Dorpskern
BU19040310,Small,1991-2000,3,425.0,1.2161411764705883,Loenen Dorpskern
BU19040310,Small,>2000,1,36.0,1.3,Loenen Dorpskern
BU19040310,Medium,<1991,4,1404.0,2.70519943019943,Loenen Dorpskern
BU19040311,Small,>2000,4,144.0,1.2999999999999998,Cronenburgh
BU19040312,Small,<1991,7,640.0,1.3131249999999999,Kerklaan
BU19040312,Medium,<1991,3,1006.0,1.913886679920477,Kerklaan
BU19040312,Medium,1991-2000,1,431.0,1.18,Kerklaan
BU19040401,Small,<1991,9,568.0,2.644630281690141,Polder Oukoop
BU19040401,Small,1991-2000,1,73.0,1.3,Polder Oukoop
BU19040401,Small,>2000,1,4.0,1.3,Polder Oukoop
BU19040401,Medium,<1991,2,650.0,2.032,Polder Oukoop
BU19040402,Small,<1991,7,463.0,2.2274298056155506,Nieuwer Ter Aa
BU19040402,Small,1991-2000,2,14.0,1.3000000000000003,Nieuwer Ter Aa
BU19040402,Medium,<1991,4,2071.0,1.824326412361178,Nieuwer Ter Aa
BU19040402,Medium,1991-2000,3,1522.0,1.3,Nieuwer Ter Aa
BU19040402,Medium,>2000,1,679.0,1.3,Nieuwer Ter Aa
BU19040501,Small,<1991,3,190.0,2.232894736842105,Polder Portengen
BU19040502,Small,<1991,5,110.0,2.25,Polder Large Oud Aa
BU19040503,Small,<1991,4,83.0,1.913253012048193,Polder Spengen
BU19040503,Medium,<1991,1,405.0,1.6,Polder Spengen
BU19040504,Small,<1991,4,237.0,1.8871308016877637,Polder Kockengen
BU19040504,Small,>2000,1,123.0,1.3,Polder Kockengen
BU19040504,Medium,<1991,1,263.0,1.6,Polder Kockengen
BU19040505,Small,<1991,45,2386.0,2.13536462699078,Kockengen Dorp
BU19040505,Small,1991-2000,3,294.0,1.3,Kockengen Dorp
BU19040505,Small,>2000,14,866.0,1.2719284064665126,Kockengen Dorp
BU19040505,Medium,<1991,12,5617.0,2.2080060530532313,Kockengen Dorp
BU19040505,Medium,1991-2000,2,2064.0,0.9702131782945737,Kockengen Dorp
BU19040505,Medium,>2000,3,1382.0,1.3,Kockengen Dorp
BU19040506,Small,<1991,6,546.0,2.1603479853479852,Portengense Brug
BU19040506,Small,1991-2000,2,87.0,1.3,Portengense Brug
BU19040506,Small,>2000,9,364.0,1.3,Portengense Brug
BU19040506,Medium,<1991,3,1011.0,1.9716122650840753,Portengense Brug
BU19040507,Small,<1991,2,10.0,1.6,Welgelegen
BU19040508,Small,<1991,1,7.0,1.3,Groenlust
BU19040601,Small,<1991,8,426.0,2.651525821596244,Hoeker Polder
BU19040601,Small,>2000,1,12.0,1.3,Hoeker Polder
BU19040601,Medium,<1991,1,330.0,2.25,Hoeker Polder
BU19040601,Medium,>2000,1,305.0,1.3,Hoeker Polder
BU19040602,Small,<1991,3,59.0,1.3635593220338984,Polder Dorssewaard
BU19040602,Small,>2000,2,76.0,1.3,Polder Dorssewaard
BU19040602,Medium,>2000,1,558.0,1.3,Polder Dorssewaard
BU19040603,Small,<1991,86,2137.0,2.2696537201684603,Vreeland Dorp
BU19040603,Small,>2000,2,149.0,1.3,Vreeland Dorp
BU19040603,Medium,<1991,7,2603.0,2.184318094506339,Vreeland Dorp
BU19040603,Medium,1991-2000,1,556.0,1.3,Vreeland Dorp
BU19040603,Medium,>2000,1,448.0,1.3,Vreeland Dorp
BU19040603,Large,>2000,1,2213.0,1.3,Vreeland Dorp
BU19040701,Small,<1991,119,7009.0,1.6393208731630748,Molenpolder
BU19040701,Small,1991-2000,1,44.0,1.3,Molenpolder
BU19040701,Small,>2000,3,193.0,1.2999999999999998,Molenpolder
BU19040701,Medium,<1991,4,1540.0,2.25,Molenpolder
BU19040701,Medium,>2000,1,300.0,1.3,Molenpolder
BU19040701,Large,>2000,1,2357.0,1.3,Molenpolder
BU19040702,Small,<1991,3,27.0,2.0574074074074074,Bethunepolder-Noord
BU19040702,Medium,<1991,1,218.0,1.6,Bethunepolder-Noord
BU19040703,Small,<1991,7,284.0,2.106866197183099,Tienhoven-Oud Maarsseveen
BU19040703,Medium,<1991,6,3003.0,1.8474025974025974,Tienhoven-Oud Maarsseveen
BU19040703,Medium,1991-2000,1,391.0,1.3,Tienhoven-Oud Maarsseveen
BU19040801,Small,<1991,2,209.0,2.082296650717703,Polder Aetsveld
BU19040801,Small,1991-2000,1,7.0,1.3,Polder Aetsveld
BU19040801,Small,>2000,1,161.0,1.3,Polder Aetsveld
BU19040801,Medium,<1991,1,387.0,2.25,Polder Aetsveld
BU19040801,Medium,>2000,3,1429.0,1.3000000000000003,Polder Aetsveld
BU19040802,Small,<1991,1,3.0,2.25,Polder Garsten Noord
BU19040802,Small,>2000,1,125.0,1.3,Polder Garsten Noord
BU19040804,Small,<1991,43,1216.0,2.1889144736842105,Nigtevecht Dorp
BU19040804,Small,1991-2000,2,194.0,1.3,Nigtevecht Dorp
BU19040804,Medium,<1991,1,744.0,2.25,Nigtevecht Dorp
BU19040805,Small,<1991,4,137.0,1.9693430656934308,Nigtevecht Garsten
BU19040805,Small,1991-2000,2,87.0,1.3,Nigtevecht Garsten
BU19040805,Medium,<1991,1,363.0,1.3,Nigtevecht Garsten
BU19040805,Medium,1991-2000,1,342.0,1.3,Nigtevecht Garsten
BU19040901,Small,<1991,5,220.0,2.1170454545454547,Polder Mijnden
BU19040901,Small,1991-2000,1,50.0,1.3,Polder Mijnden
BU19040901,Small,>2000,1,114.0,1.3,Polder Mijnden
BU19040901,Medium,<1991,1,229.0,2.25,Polder Mijnden
BU19040902,Medium,<1991,1,267.0,2.25,Polder Angstelkade
BU19040903,Small,>2000,1,150.0,1.3,Polder Sticht
BU19040903,Medium,<1991,1,315.0,1.3,Polder Sticht
BU19040904,Small,<1991,2,190.0,2.3705263157894736,Polder Het Honderd
BU19040904,Small,1991-2000,1,27.0,1.3,Polder Het Honderd
BU19040904,Medium,<1991,1,372.0,2.8,Polder Het Honderd
BU19040905,Small,<1991,2,195.0,2.200205128205128,Nieuwersluis
BU19040905,Medium,<1991,2,850.0,2.8,Nieuwersluis
BU19040906,Small,<1991,1,100.0,2.25,Angstelkade
BU19040906,Medium,<1991,1,248.0,2.25,Angstelkade
BU19040906,Large,<1991,1,2280.0,2.25,Angstelkade
BU19040906,Large,>2000,1,4495.0,1.3,Angstelkade
BU19040907,Small,<1991,1,90.0,1.6,Kanaalzone sector Nieuwersluis
BU19041001,Small,<1991,17,433.0,2.4487297921478057,Poldergebied Loenersloot
BU19041001,Medium,<1991,1,653.0,2.8,Poldergebied Loenersloot
BU19041002,Small,<1991,5,356.0,1.727808988764045,Loenersloot Binnenweg
BU19041002,Medium,<1991,1,577.0,2.25,Loenersloot Binnenweg
BU19041003,Small,<1991,12,186.0,2.25,Loenersloot Dorp
BU19041003,Medium,<1991,1,391.0,1.6,Loenersloot Dorp
BU19041101,Small,<1991,12,400.0,2.3559999999999994,Oud-Zuilen
BU19041101,Medium,<1991,1,406.0,2.8,Oud-Zuilen
BU19041101,Medium,>2000,1,219.0,1.3,Oud-Zuilen
BU19041201,Small,<1991,2,158.0,1.6,Verbindingswegen
BU19041201,Small,>2000,29,1590.0,1.3000000000000012,Verbindingswegen
BU19041201,Medium,>2000,17,6936.0,1.2994636678200693,Verbindingswegen
BU19041201,Large,<1991,1,2254.0,1.34,Verbindingswegen
BU19041201,Large,>2000,1,3690.0,1.3,Verbindingswegen
BU19041202,Small,<1991,35,2306.0,1.4965091066782306,Industrieterrein Maarssenbroek
BU19041202,Small,1991-2000,4,36.0,1.2999999999999998,Industrieterrein Maarssenbroek
BU19041202,Small,>2000,1,12.0,1.3,Industrieterrein Maarssenbroek
BU19041202,Medium,<1991,27,16472.0,1.6444275133559982,Industrieterrein Maarssenbroek
BU19041202,Medium,1991-2000,2,782.0,1.3000000000000003,Industrieterrein Maarssenbroek
BU19041202,Medium,>2000,1,417.0,2.3,Industrieterrein Maarssenbroek
BU19041202,Large,<1991,2,4766.0,1.4265421737305917,Industrieterrein Maarssenbroek
BU19041202,Large,1991-2000,1,5686.0,1.3,Industrieterrein Maarssenbroek
BU19041202,Large,>2000,1,3109.0,1.3,Industrieterrein Maarssenbroek
BU19041203,Small,<1991,9,100.0,1.6,Fazantenkamp
BU19041203,Medium,<1991,5,4614.0,1.6,Fazantenkamp
BU19041203,Medium,>2000,1,740.0,1.3,Fazantenkamp
BU19041204,Small,<1991,9,330.0,1.6512121212121211,Boomstede
BU19041204,Small,>2000,2,39.0,1.3,Boomstede
BU19041204,Medium,<1991,2,1081.0,1.6,Boomstede
BU19041205,Small,<1991,8,229.0,1.5999999999999999,Reigerskamp
BU19041205,Small,1991-2000,1,170.0,1.3,Reigerskamp
BU19041205,Medium,<1991,3,3053.0,1.6,Reigerskamp
BU19041206,Small,<1991,23,887.0,1.7450958286358513,Zwanenkamp
BU19041206,Small,1991-2000,6,313.0,1.3,Zwanenkamp
BU19041206,Medium,<1991,7,3974.0,1.56786361348767,Zwanenkamp
BU19041206,Large,<1991,1,2325.0,1.6,Zwanenkamp
BU19041207,Small,<1991,5,30.0,1.6000000000000003,Valkenkamp
BU19041207,Medium,<1991,1,513.0,1.6,Valkenkamp
BU19041207,Large,<1991,1,2733.0,1.6,Valkenkamp
BU19041208,Small,<1991,12,902.0,1.5582705099778273,Duivenkamp
BU19041208,Medium,<1991,4,4502.0,1.6,Duivenkamp
BU19041209,Small,<1991,7,40.0,2.1525,Bloemstede
BU19041209,Medium,<1991,4,3184.0,2.170995603015075,Bloemstede
BU19041210,Small,<1991,8,52.0,1.5999999999999999,Zebraspoor
BU19041211,Small,<1991,4,23.0,1.6,Pauwenkamp
BU19041211,Medium,<1991,1,1316.0,1.5999999999999999,Pauwenkamp
BU19041211,Large,1991-2000,2,10638.0,1.3,Pauwenkamp
BU19041212,Small,<1991,5,123.0,1.5999999999999999,Kamelenspoor
BU19041212,Medium,<1991,3,2881.0,1.6,Kamelenspoor
BU19041212,Medium,1991-2000,1,382.0,1.3,Kamelenspoor
BU19041213,Small,<1991,5,28.0,1.6,Antilopespoor
BU19041213,Small,>2000,8,304.0,1.2999999999999998,Antilopespoor
BU19041213,Medium,>2000,1,510.0,1.3,Antilopespoor
BU19041214,Small,<1991,125,13058.0,1.5878618471435129,Bisonspoor
BU19041214,Small,1991-2000,12,895.0,1.3,Bisonspoor
BU19041214,Small,>2000,5,437.0,0.8378947368421051,Bisonspoor
BU19041214,Medium,<1991,47,20038.0,1.5745234055294939,Bisonspoor
BU19041214,Medium,1991-2000,9,4809.0,1.3,Bisonspoor
BU19041214,Medium,>2000,4,2883.0,0.9904474505723205,Bisonspoor
BU19041214,Large,<1991,5,12963.0,1.5785512612821109,Bisonspoor
BU19041214,Large,>2000,3,8528.0,1.3,Bisonspoor
BU19041215,Small,<1991,3,17.0,1.6,Spechtenkamp
BU19041215,Medium,<1991,5,4113.0,1.6,Spechtenkamp
BU19160100,Small,<1991,45,792.0,2.25,De Zijde
BU19160100,Medium,<1991,2,2728.0,2.25,De Zijde
BU19160100,Medium,1991-2000,3,916.0,1.3,De Zijde
BU19160100,Large,1991-2000,1,50712.0,1.3,De Zijde
BU19160101,Small,<1991,12,450.0,1.7418888888888886,Duivenvoorde
BU19160101,Small,1991-2000,1,33.0,1.3,Duivenvoorde
BU19160101,Medium,<1991,3,2682.0,2.027613721103654,Duivenvoorde
BU19160103,Small,<1991,58,5284.0,2.0696782740348225,Leidsenhage
BU19160103,Small,1991-2000,26,2976.0,1.3000000000000003,Leidsenhage
BU19160103,Medium,<1991,51,23614.0,2.1520013551283137,Leidsenhage
BU19160103,Medium,1991-2000,14,6358.0,1.3,Leidsenhage
BU19160103,Medium,>2000,2,478.0,1.3000000000000003,Leidsenhage
BU19160103,Large,<1991,4,15869.0,1.7562612640998172,Leidsenhage
BU19160103,Large,1991-2000,1,4251.0,1.3,Leidsenhage
BU19160103,Large,>2000,1,2625.0,1.3,Leidsenhage
BU19160104,Small,<1991,3,25.0,2.25,Schakenbosch
BU19160104,Small,1991-2000,1,9.0,1.3,Schakenbosch
BU19160104,Small,>2000,2,129.0,1.2999999999999998,Schakenbosch
BU19160104,Medium,<1991,5,2830.0,2.344363957597173,Schakenbosch
BU19160104,Medium,1991-2000,2,1354.0,1.1445051698670607,Schakenbosch
BU19160104,Medium,>2000,6,6016.0,1.3,Schakenbosch
BU19160104,Large,<1991,2,5816.0,2.25,Schakenbosch
BU19160104,Large,1991-2000,1,2425.0,1.3,Schakenbosch
BU19160104,Large,>2000,2,5929.0,1.3,Schakenbosch
BU19160200,Small,<1991,244,6212.0,1.998224404378622,Prinsenhof hoogbouw
BU19160200,Small,1991-2000,1,9.0,1.3,Prinsenhof hoogbouw
BU19160200,Small,>2000,14,1327.0,1.1374905802562172,Prinsenhof hoogbouw
BU19160200,Medium,<1991,3,2769.0,1.7247562296858072,Prinsenhof hoogbouw
BU19160200,Medium,>2000,7,4250.0,1.157515294117647,Prinsenhof hoogbouw
BU19160201,Small,<1991,138,2199.0,2.25,Prinsenhof laagbouw
BU19160300,Small,<1991,58,1534.0,1.9796936114732715,'t Lien
BU19160300,Small,1991-2000,2,17.0,1.3,'t Lien
BU19160300,Small,>2000,2,32.0,1.3,'t Lien
BU19160300,Medium,<1991,8,3866.0,1.8548758406621833,'t Lien
BU19160300,Medium,1991-2000,8,6343.0,1.2758978401387355,'t Lien
BU19160300,Large,<1991,2,13023.0,2.094275512554711,'t Lien
BU19160301,Small,<1991,8,366.0,1.90068306010929,De Rietvink
BU19160301,Small,1991-2000,36,1154.0,1.3000000000000007,De Rietvink
BU19160301,Medium,<1991,4,2872.0,1.9231023676880221,De Rietvink
BU19160301,Medium,1991-2000,2,763.0,1.3,De Rietvink
BU19160301,Medium,>2000,1,520.0,1.3,De Rietvink
BU19160400,Small,<1991,23,1245.0,2.02859437751004,Kern Stompwijk
BU19160400,Small,1991-2000,13,345.0,1.2999999999999996,Kern Stompwijk
BU19160400,Small,>2000,4,200.0,1.3,Kern Stompwijk
BU19160400,Medium,<1991,5,1969.0,2.1156932453021837,Kern Stompwijk
BU19160400,Medium,1991-2000,3,2601.0,1.0132641291810842,Kern Stompwijk
BU19160400,Medium,>2000,1,1797.0,1.3,Kern Stompwijk
BU19160401,Small,<1991,20,449.0,1.8417594654788416,Landelijk gebied Stompwijk
BU19160401,Small,1991-2000,8,507.0,1.3,Landelijk gebied Stompwijk
BU19160401,Small,>2000,4,211.0,1.3,Landelijk gebied Stompwijk
BU19160401,Medium,<1991,3,979.0,2.25,Landelijk gebied Stompwijk
BU19160401,Medium,1991-2000,3,1967.0,1.3,Landelijk gebied Stompwijk
BU19160401,Medium,>2000,4,1439.0,1.3000000000000003,Landelijk gebied Stompwijk
BU19160500,Small,<1991,63,5900.0,2.369911864406779,Damcentrum
BU19160500,Small,1991-2000,13,582.0,1.3,Damcentrum
BU19160500,Small,>2000,31,3167.0,1.269270603094411,Damcentrum
BU19160500,Medium,<1991,17,9164.0,2.2271890004364905,Damcentrum
BU19160500,Medium,1991-2000,5,3039.0,0.846758802237578,Damcentrum
BU19160500,Medium,>2000,3,2248.0,1.1901423487544485,Damcentrum
BU19160501,Small,<1991,1,15.0,1.91,Small Plaspoelpolder
BU19160501,Small,1991-2000,1,8.0,1.3,Small Plaspoelpolder
BU19160501,Medium,<1991,9,6348.0,1.5485066162570889,Small Plaspoelpolder
BU19160501,Large,<1991,1,18356.0,1.12,Small Plaspoelpolder
BU19160502,Small,<1991,121,4208.0,2.1940826996197718,Leidschendam-Zuid
BU19160502,Small,1991-2000,12,1474.0,1.2316485753052917,Leidschendam-Zuid
BU19160502,Small,>2000,1,64.0,1.3,Leidschendam-Zuid
BU19160502,Medium,<1991,28,15789.0,1.5317740198872631,Leidschendam-Zuid
BU19160502,Medium,1991-2000,4,2688.0,1.1880208333333333,Leidschendam-Zuid
BU19160502,Medium,>2000,4,893.0,1.3,Leidschendam-Zuid
BU19160502,Large,<1991,5,15775.0,1.4433400950871633,Leidschendam-Zuid
BU19160503,Small,<1991,11,494.0,1.681315789473684,Zeeheldenwijk
BU19160503,Small,>2000,1,47.0,1.3,Zeeheldenwijk
BU19160503,Medium,<1991,1,506.0,2.25,Zeeheldenwijk
BU19160600,Small,<1991,215,4952.0,2.12799071082391,De Heuvel
BU19160600,Medium,<1991,11,7786.0,2.1673144104803495,De Heuvel
BU19160600,Medium,1991-2000,1,572.0,1.07,De Heuvel
BU19160601,Small,<1991,2,114.0,1.6,Amstelwijk
BU19160601,Medium,<1991,3,2389.0,1.1772582670573464,Amstelwijk
BU19160601,Medium,1991-2000,1,684.0,1.3,Amstelwijk
BU19160601,Medium,>2000,1,1618.0,1.3,Amstelwijk
BU19160601,Large,<1991,1,4447.0,0.9799999999999999,Amstelwijk
BU19160601,Large,1991-2000,1,6014.0,1.3,Amstelwijk
BU19160601,Large,>2000,3,9292.0,1.2124838570813605,Amstelwijk
BU19160700,Small,<1991,29,1525.0,2.332518032786885,Damsigt
BU19160700,Small,1991-2000,1,8.0,1.3,Damsigt
BU19160700,Small,>2000,1,6.0,1.3,Damsigt
BU19160700,Medium,<1991,11,4605.0,2.28500542888165,Damsigt
BU19160700,Medium,1991-2000,1,677.0,2.56,Damsigt
BU19160700,Large,<1991,2,19030.0,2.142075669994745,Damsigt
BU19160701,Small,<1991,50,1264.0,1.8886471518987344,Verzetsheldenwijk
BU19160701,Small,1991-2000,11,1030.0,1.3000000000000003,Verzetsheldenwijk
BU19160701,Small,>2000,1,126.0,1.3,Verzetsheldenwijk
BU19160701,Medium,<1991,7,2838.0,1.8014129668780832,Verzetsheldenwijk
